04/15/2011,2299.97,2299.97,2228.82,2249.717,58080,6694
04/18/2011,2235.27,2388.12,2235.27,2382.46,133636,19940
04/19/2011,2376.66,2384.51,2321.52,2337.42,205268,23738
04/20/2011,2351.37,2394.1,2330.49,2344.38,176032,23970
04/21/2011,2354.46,2364.46,2324.43,2337.4,97806,22728
04/22/2011,2337.32,2351.32,2298.36,2331.6,128548,19446
04/25/2011,2341.83,2359.13,2318.66,2330.71,65102,18596
04/26/2011,2316.604,2330.356,2304.684,2323.507,44636,18420
04/27/2011,2333.579,2340.19,2316.776,2321.788,32090,16914
04/28/2011,2331.68,2348.51,2327.66,2338.78,26344,14746
04/29/2011,2339,2344.62,2325.13,2331.28,17764,12312
05/03/2011,2332.13,2355.334,2328.138,2346.049,26696,13430
05/04/2011,2342.974,2347.978,2322.483,2331.187,14634,11348
05/05/2011,2311.14,2321.05,2295.9,2310.61,14072,11296
05/06/2011,2257.379,2290.852,2257.379,2273.611,14920,10726
05/09/2011,2282.349,2286.299,2275.335,2282.447,7270,9796
05/10/2011,2287.373,2290.264,2277.564,2289.063,7988,8766
05/11/2011,2295.393,2339.255,2288.292,2315.874,30238,9928
05/12/2011,2291.799,2352.665,2290.394,2344.774,62144,18268
05/13/2011,2360.93,2443.36,2353.84,2419.45,135262,27080
05/16/2011,2415.536,2423.512,2396.711,2407.856,57382,26530
05/17/2011,2414.786,2416.745,2372.092,2391.951,57900,22530
05/18/2011,2400.928,2423.678,2371.146,2373.08,70694,22634
05/19/2011,2394.814,2394.814,2364.105,2368.515,47798,19122
05/20/2011,2365.18,2392.53,2363.16,2377,37118,19014
05/23/2011,2389.133,2389.133,2352.804,2358.463,19074,18518
05/24/2011,2357.38,2381.066,2346.357,2381.066,30624,21746
05/25/2011,2383.244,2385.245,2367.32,2376.109,18240,19572
05/26/2011,2386.213,2398.473,2378.196,2379.297,19624,20152
05/27/2011,2380.047,2381.049,2352.377,2372.114,21780,19314
05/30/2011,2371.438,2383.24,2361.499,2366.263,16498,18550
05/31/2011,2371.212,2379.189,2362.201,2365.65,15260,16634
06/01/2011,2371.36,2376.124,2358.489,2360.464,13748,16446
06/02/2011,2352.323,2364.129,2338.552,2340.938,18830,16112
06/03/2011,2341.6,2345.58,2322.23,2327.92,17242,16158
06/07/2011,2322.78,2342.4,2312.426,2332.757,15690,15502
06/08/2011,2339.556,2339.559,2321.428,2327.433,8244,14852
06/09/2011,2331.397,2334.316,2319.576,2319.581,8168,14924
06/10/2011,2325.35,2325.35,2307.933,2312.564,13080,16598
06/13/2011,2307.52,2321.948,2297.686,2320.858,9462,18142
06/14/2011,2314.225,2353.665,2314.018,2334.928,42480,16068
06/15/2011,2340.29,2343.625,2322.33,2324.26,9826,15552
06/16/2011,2316.378,2322.232,2301.522,2308.318,9586,15014
06/17/2011,2311.479,2321.248,2305.261,2308.293,6542,15006
06/20/2011,2307.49,2311.485,2281.839,2282.791,8558,15530
06/21/2011,2289.668,2301.545,2271.952,2296.784,10418,15464
06/22/2011,2291.892,2297.832,2285.045,2289.791,6224,14862
06/23/2011,2288.665,2323.136,2281.691,2319.308,23352,16368
06/24/2011,2319.29,2324.29,2302.47,2303.55,13418,14860
06/27/2011,2297.432,2319.017,2292.43,2309.307,12506,14842
06/28/2011,2317.378,2339.127,2303.278,2304.273,18848,15668
06/29/2011,2311.292,2314.252,2289.331,2297.438,10994,15488
06/30/2011,2300.495,2313.325,2297.487,2310.417,11120,14940
07/01/2011,2309.39,2318.28,2296.548,2297.523,7444,14924
07/04/2011,2300.371,2326.162,2294.365,2317.295,15674,15724
07/05/2011,2318.229,2323.073,2307.295,2316.2,9460,16292
07/06/2011,2322.168,2345.835,2317.212,2343.892,22880,19394
07/07/2011,2341.739,2350.802,2312.299,2316.412,20036,16348
07/08/2011,2320.484,2328.035,2310.445,2315.52,12924,15932
07/11/2011,2311.111,2324.687,2305.02,2306.626,7732,14582
07/12/2011,2308.929,2317.574,2293.114,2299.739,7646,14138
07/13/2011,2306.752,2315.839,2303.749,2312.818,5892,13268
07/14/2011,2318.569,2318.569,2299.717,2307.704,6774,13102
07/15/2011,2305.58,2311.66,2300.9,2305.83,3420,12386
07/18/2011,2309.894,2316.695,2305.597,2307.875,6056,12434
07/19/2011,2308.826,2312.559,2304.798,2307.725,2942,11726
07/20/2011,2311.034,2316.682,2295.189,2301.256,7082,12634
07/21/2011,2301.051,2303.069,2286.399,2289.615,6326,12910
07/22/2011,2282.68,2296.382,2279.924,2289.91,3120,12450
07/25/2011,2288.756,2301.59,2286.159,2289.998,4640,11838
07/26/2011,2293.985,2296.984,2284.138,2293.922,2504,11156
07/27/2011,2297.909,2297.909,2287.943,2289.007,2424,10848
07/28/2011,2287.886,2298.668,2284.902,2290.243,4236,9930
07/29/2011,2293.15,2295.77,2289.29,2290.08,2386,9518
08/01/2011,2292.218,2293.219,2287.597,2291.442,1870,9098
08/02/2011,2290.851,2293.397,2287.844,2291.411,1510,8548
08/03/2011,2292.37,2294.37,2289.99,2293.25,1444,7952
08/04/2011,2292.28,2313.46,2289.26,2312.22,2950,7746
08/05/2011,2303.905,2319.791,2293.202,2305.766,8856,6976
08/08/2011,2299.562,2299.562,2277.266,2283.419,3948,5314
08/09/2011,2273.57,2273.58,2202.33,2251.23,3766,4120
08/10/2011,2261.614,2272.016,2253.103,2257.001,1042,4100
08/11/2011,2235.617,2262.304,2235.617,2256.801,1062,3956
08/12/2011,2269.55,2269.614,2251.156,2256.127,908,3846
08/15/2011,2255.927,2260.145,2228.66,2234.724,1880,4034
08/16/2011,2234.01,2234.01,2206.141,2210.065,2144,4234
08/17/2011,2202.194,2219.343,2198.472,2209.182,2584,4468
08/18/2011,2209.212,2213.835,2189.301,2198.365,3260,4808
08/19/2011,2187.92,2192.038,2175.529,2183.428,3108,5300
08/22/2011,2178.28,2191.41,2172.23,2179.41,7898,6456
08/23/2011,2184.735,2185.535,2117.354,2130.386,26090,13544
08/24/2011,2137.246,2164.306,2124.654,2161.297,31036,12706
08/25/2011,2162.685,2186.385,2153.45,2184.23,22050,11164
08/26/2011,2181.716,2197.977,2179.188,2185.466,13484,10664
08/29/2011,2190.757,2191.755,2173.402,2179.879,7622,10522
08/30/2011,2184.174,2190.944,2177.265,2185.36,6382,10362
08/31/2011,2191.843,2221.674,2188.821,2206.922,13568,9600
09/01/2011,2210.5,2213.54,2198.19,2205.4,5356,9138
09/02/2011,2203.14,2204.92,2173.27,2183.11,6840,9394
09/05/2011,2181.067,2203.085,2178.137,2186.011,5800,9040
09/06/2011,2179.654,2211.24,2179.654,2206.132,11258,8806
09/07/2011,2207.692,2220.529,2206.322,2214.646,6282,8432
09/08/2011,2216.285,2222.331,2203.716,2204.334,3970,8168
09/09/2011,2203.978,2208.615,2199.817,2206.923,2778,7774
09/13/2011,2213.038,2214.027,2194.995,2197.466,2166,7948
09/14/2011,2201.681,2202.752,2180.188,2187.078,3770,7678
09/15/2011,2190.245,2203.93,2189.27,2194.328,3694,6994
09/16/2011,2234.529,2243.257,2224.301,2241.344,5268,7618
09/19/2011,2238.288,2243.292,2216.398,2219.271,6540,8000
09/20/2011,2210.145,2219.773,2196.794,2214.175,8014,8506
09/21/2011,2212.271,2247.061,2212.178,2235.657,17602,10650
09/22/2011,2223.599,2223.6,2169.87,2193.842,12558,10292
09/23/2011,2154.315,2190.301,2135.703,2146.325,17366,9446
09/26/2011,2150.471,2156.253,2077.188,2079.107,10322,8752
09/27/2011,2093.38,2122.515,2093.38,2112.333,9806,8556
09/28/2011,2115.683,2118.787,2080.556,2093.027,6442,8718
09/29/2011,2055.439,2055.462,2007.379,2026.981,8960,7172
09/30/2011,2033.65,2050.613,2031.262,2042.848,6428,6594
10/10/2011,2062.03,2088.76,2045.49,2051.68,3808,6604
10/11/2011,2064.878,2079.299,2056.462,2058.297,6480,7080
10/12/2011,2062.258,2069.185,2045.386,2067.095,4578,6928
10/13/2011,2067.458,2071.464,2056.734,2064.724,2754,6844
10/14/2011,2059.42,2067.38,2057.14,2061.12,2934,6942
10/17/2011,2065.02,2069.687,2015.123,2018.379,10388,9340
10/18/2011,2012.964,2012.964,1985.036,1989.363,10790,9108
10/19/2011,2005.896,2006.971,1973.521,1982.286,6248,9148
10/20/2011,1951.491,1961.171,1888.591,1890.67,8858,8658
10/21/2011,1898.799,1924.122,1892.797,1919.526,8074,8256
10/24/2011,1940.91,1986.27,1908.36,1962.09,12080,7934
10/25/2011,1961.015,2006.414,1954.102,1969.027,12620,7518
10/26/2011,1950.593,1978.114,1950.593,1968.891,7916,7736
10/27/2011,1971.137,1978.836,1966.197,1973.644,5876,7718
10/28/2011,2001.225,2020.678,1976.025,1981.945,6668,7144
10/31/2011,1981.49,1982.7,1954.02,1962.58,3576,6774
11/01/2011,1957.295,1973.241,1949,1957.397,3918,6668
11/02/2011,1933.759,1953.851,1923.734,1950.312,3734,6536
11/03/2011,1939.408,1950.406,1936.875,1938.322,2982,6520
11/04/2011,1962.4,1972.79,1949.9,1970.46,4468,6068
11/07/2011,1964.358,1970.891,1960.215,1965.64,2876,6002
11/08/2011,1968.186,1986.342,1968.185,1981.87,5950,6172
11/09/2011,1990.95,1996.85,1975.71,1982.77,3108,6024
11/10/2011,1892.439,1965.734,1892.399,1950.561,5776,5646
11/11/2011,1956.22,2044.72,1955.67,2043.46,23596,9932
11/14/2011,2056.066,2061.891,2025.526,2033.413,26448,10122
11/15/2011,2021.693,2084.089,2013.702,2042.668,57012,13966
11/16/2011,2032.818,2053.531,2018.633,2021.698,32362,12908
11/17/2011,2031.574,2048.591,2018.934,2031.353,22890,11964
11/18/2011,2013.132,2026.806,2003.17,2018.434,12806,10936
11/21/2011,2011.363,2032.166,1995.621,2001.604,14870,10560
11/22/2011,1994.48,2005.85,1992.12,1999.98,6912,9444
11/23/2011,1994.895,2002.203,1982.995,1983.743,4590,8640
11/24/2011,1990.96,1990.96,1961.69,1982.44,6140,7942
11/25/2011,1975.443,1987.427,1968.8,1973.403,3880,7572
11/28/2011,1984.65,1988.365,1961.505,1971.313,5770,7386
11/29/2011,1973.109,1983.9,1964.418,1981.957,4668,7384
11/30/2011,1983.58,2032.64,1980.03,1990.92,31712,9316
12/01/2011,2035.53,2054.464,2005.261,2019.274,17410,7962
12/02/2011,2016.73,2016.876,2006.083,2008.845,5248,7474
12/05/2011,2011.07,2015.398,2005.441,2014.054,4202,6872
12/06/2011,2009.997,2010.118,1964.21,1985.146,15188,8222
12/07/2011,1987.913,1988.563,1980.204,1988.234,4834,7576
12/08/2011,1981.221,1984.047,1966.473,1980.246,5902,7374
12/09/2011,1976.316,1989.251,1968.33,1979.136,4414,6822
12/12/2011,1985.829,1985.833,1949.469,1950.11,6482,8222
12/13/2011,1942.492,1958.546,1937.272,1957.697,5296,7708
12/14/2011,1958.229,1958.229,1938.324,1945.911,4248,7668
12/15/2011,1916.141,1931.817,1913.133,1923.442,4596,7028
12/16/2011,1935.215,1963.477,1925.578,1960.069,7308,5998
12/19/2011,1963.805,1965.756,1948.069,1961.304,5920,5704
12/20/2011,1963.909,1977.127,1958.425,1965.644,6256,5154
12/21/2011,1976.413,1979.543,1966.337,1969.058,3610,5064
12/22/2011,1968.174,1969.808,1952.724,1968.46,4230,4732
12/23/2011,1970.361,1970.361,1956.427,1957.063,3446,5060
12/26/2011,1961.323,1967.779,1943.2,1948.296,6450,5344
12/27/2011,1946.16,1953.307,1941.262,1948.366,2398,5148
12/28/2011,1952.907,1980.842,1951.927,1970.768,9124,4750
12/29/2011,1961.322,1973.292,1955.714,1967.751,3376,4386
12/30/2011,1974.123,1989.315,1970.187,1978.697,5276,4460
01/04/2012,1998.804,1998.83,1965.545,1965.545,3614,4378
01/05/2012,1966.267,1973.132,1952.295,1972.581,2634,4256
01/06/2012,1966.814,2021.684,1966.814,2010.187,13626,4670
01/09/2012,2002.773,2023.352,1999.91,2018.149,4238,4714
01/10/2012,2019.886,2034.689,2007.407,2025.295,7244,4878
01/11/2012,2028.341,2066.684,2024.443,2054.643,15278,5896
01/12/2012,2050.404,2060.385,2046.213,2055.52,5298,5582
01/13/2012,2051.843,2076.61,2030.826,2030.868,8724,5228
01/16/2012,2018.438,2040.205,2012.459,2033.029,4652,4840
01/17/2012,2039.205,2077.708,2039.205,2066.766,6098,4122
01/18/2012,2072.816,2079.681,2057.802,2066.099,4108,3846
01/19/2012,2069.788,2095.719,2064.533,2073.994,5832,3562
01/20/2012,2074.82,2083.81,2069.798,2072.949,2628,3322
01/30/2012,2075.952,2119.522,2071.933,2090.386,8046,3736
01/31/2012,2095.978,2104.676,2088.192,2097.126,4926,4100
02/01/2012,2096.03,2099.983,2078.274,2082.118,3780,4124
02/02/2012,2082.94,2093.941,2074.948,2084.311,3000,3854
02/03/2012,2082.269,2093.135,2074.214,2086.216,3518,3934
02/06/2012,2097.436,2123.79,2090.389,2112.944,8560,4704
02/07/2012,2112.9,2121.86,2093.266,2094.207,4652,4674
02/08/2012,2095.742,2117.813,2095.738,2113.039,4536,5004
02/09/2012,2106.271,2125.66,2080.413,2085.279,10096,4374
02/10/2012,2089.778,2095.746,2073.781,2077.989,5476,3990
02/13/2012,2082.423,2082.423,2069.323,2073.66,3556,3938
02/14/2012,2074.677,2076.453,2064.842,2065.792,2934,4030
02/15/2012,2068.606,2078.093,2061.543,2062.414,4908,4422
02/16/2012,2054.172,2065.149,2038.635,2047.551,5202,4054
02/17/2012,2054.411,2061.389,2044.398,2045.339,2818,4152
02/20/2012,2055.334,2063.882,2048.337,2052.156,4422,4262
02/21/2012,2053.216,2066.123,2049.434,2063.324,3826,4114
02/22/2012,2072.335,2072.335,2064.13,2068.924,2148,4034
02/23/2012,2067.091,2068.117,2061.438,2067.373,1754,3810
02/24/2012,2071.452,2078.936,2063.434,2067.194,3656,3886
02/27/2012,2071.118,2087.014,2071.117,2083.539,2620,3762
02/28/2012,2082.363,2089.116,2081.356,2087.512,1332,3780
02/29/2012,2084.495,2094.192,2083.493,2093.296,1596,3796
03/01/2012,2089.513,2089.513,2076.083,2076.103,1968,3518
03/02/2012,2084.037,2100.388,2078.028,2092.693,3424,3942
03/05/2012,2089.598,2095.608,2069.038,2069.06,3112,4098
03/06/2012,2066.004,2072.01,2063.797,2067.391,2048,3816
03/07/2012,2054.527,2061.344,2045.031,2046.884,1978,3722
03/08/2012,2048.795,2061.087,2048.791,2056.575,1610,3770
03/09/2012,2058.089,2073.75,2056.967,2069.737,2442,3950
03/12/2012,2070.848,2072.93,2055.734,2058.294,2308,4050
03/13/2012,2059.2,2066.149,2058.202,2064.795,1796,3966
03/14/2012,2070.268,2071.813,2035.943,2036.716,3984,4308
03/15/2012,2029.445,2042.88,2016.955,2025.515,4606,4592
03/16/2012,2034.756,2034.756,2014.777,2022.758,2858,4652
03/19/2012,2027.694,2028.691,2003.73,2011.445,2794,5106
03/20/2012,2014.561,2032.159,2008.822,2028.248,5570,4870
03/21/2012,2024.47,2042.498,2024.47,2042.401,4444,4892
03/22/2012,2042.685,2046.694,2028.868,2042.771,3942,4624
03/23/2012,2041.999,2053.517,2037.12,2051.797,2484,4514
03/26/2012,2051.047,2058.48,2046.586,2048.692,2002,4646
03/27/2012,2054.563,2056.573,2045.638,2046.539,1362,4568
03/28/2012,2044.412,2044.418,2030.797,2032.577,1512,4376
03/29/2012,2031.463,2033.231,2022.377,2031.464,1036,4272
03/30/2012,2027.053,2033.862,2027.053,2033.076,920,4032
04/05/2012,2028.069,2031.949,2019.985,2029.52,1186,3986
04/06/2012,2024.512,2030.081,2018.668,2022.869,936,4030
04/09/2012,2023.544,2023.544,2013.211,2014.143,1272,4026
04/10/2012,2005.47,2020.449,2005.47,2020.449,1378,3832
04/11/2012,2013.715,2038.249,2013.241,2037.671,2448,3946
04/12/2012,2036.595,2050.215,2036.595,2047.65,3316,4174
04/13/2012,2050.262,2054.16,2037.506,2038.74,2428,4276
04/16/2012,2034.687,2037.482,2027.486,2031.839,2208,4012
04/17/2012,2032.851,2034.077,2025.556,2027.432,1420,3712
04/18/2012,2032.899,2032.983,2013.485,2017.298,3870,4192
04/19/2012,2013.224,2016.27,2006.797,2012.121,3414,4482
04/20/2012,2014.992,2022.276,2006.397,2010.621,3082,4324
04/23/2012,2014.404,2015.383,1981.154,1988.521,8666,6590
04/24/2012,1987.051,1997.552,1983.082,1992.277,4500,6112
04/25/2012,1994.291,1998.269,1975.471,1994.714,7670,5938
04/26/2012,1991.81,2000.564,1986.959,2000.175,2950,5640
04/27/2012,2003.563,2007.53,1991.847,1991.847,3194,5500
05/02/2012,1999.231,1999.231,1987.24,1990.799,3050,5504
05/03/2012,1984.14,2003.13,1981.87,1984.78,6116,6712
05/04/2012,1969.484,1992.738,1969.484,1991.843,3942,6554
05/07/2012,1986.185,1994.011,1978.229,1987.609,5254,6934
05/08/2012,1990.679,1990.752,1962.244,1963.939,9312,9192
05/09/2012,1960.603,1974.233,1958.172,1968.502,7834,9146
05/10/2012,1968.926,1975.827,1963.236,1973.178,5540,7932
05/11/2012,1971.226,1975.458,1947.718,1966.618,10996,8084
05/14/2012,1972.537,1972.538,1889.571,1898.325,11282,8622
05/15/2012,1900.388,1902.557,1877.617,1892.023,8072,8080
05/16/2012,1892.163,1897.168,1870.588,1871.37,4544,7550
05/17/2012,1880.775,1888.01,1865.666,1885.094,6628,7970
05/18/2012,1879.113,1882.146,1862.622,1871.287,5824,7662
05/21/2012,1878.31,1894.885,1876.31,1885.964,5546,8016
05/22/2012,1893.15,1896.693,1878.184,1885.763,7882,9192
05/23/2012,1866.676,1875.615,1852.55,1859.896,6774,8996
05/24/2012,1857.238,1866.458,1853.229,1864.617,4028,8964
05/25/2012,1862.789,1869.849,1853.157,1868.928,4424,8934
05/28/2012,1873.857,1889.594,1868.167,1885.033,4862,8416
05/29/2012,1878.808,1891.477,1878.807,1887.982,8574,8776
05/30/2012,1882.961,1882.999,1870.365,1876.033,4806,8294
05/31/2012,1863.791,1873.152,1859.778,1868.88,3562,8058
06/01/2012,1866.892,1870.689,1859.947,1860.903,2464,7782
06/04/2012,1851.734,1851.734,1791.231,1793.231,7284,7896
06/05/2012,1803.535,1819.16,1800.247,1807.071,5700,7360
06/06/2012,1804.198,1821.041,1804.198,1818.221,4112,6994
06/07/2012,1825.308,1832.313,1807.422,1814.276,3910,7500
06/08/2012,1819.909,1819.909,1779.821,1787.617,7100,7782
06/11/2012,1801.395,1820.453,1794.522,1803.442,5488,7966
06/12/2012,1787.233,1788.219,1750.787,1757.989,6860,9052
06/13/2012,1758.805,1759.806,1738.227,1749.264,6676,9222
06/14/2012,1742.245,1756.938,1728.155,1734.602,9514,9902
06/15/2012,1743.283,1750.462,1734.705,1749.377,6910,9408
06/18/2012,1761.577,1762.574,1742.555,1751.569,7346,10022
06/19/2012,1745.535,1759.418,1745.427,1750.606,5416,9958
06/20/2012,1755.6,1770.396,1753.727,1767.704,6020,9920
06/21/2012,1747.549,1754.207,1731.021,1734.892,7274,10178
06/25/2012,1728.68,1739.716,1699.331,1701.105,11390,12892
06/26/2012,1704.869,1706.872,1678.005,1693.62,23396,14116
06/27/2012,1697.694,1701.69,1675.772,1681.003,14038,15528
06/28/2012,1682.732,1686.289,1653.747,1662.505,28870,18188
06/29/2012,1648.165,1674.1,1626.221,1669.036,63644,18978
07/02/2012,1691.701,1719.269,1651.218,1716.577,82732,21106
07/03/2012,1725.706,1735.672,1703.719,1729.367,86356,16782
07/04/2012,1733.397,1765.635,1724.446,1749.624,80324,17336
07/05/2012,1742.885,1766.97,1741.876,1765.317,59668,18126
07/06/2012,1760.046,1767.934,1748.604,1756.829,43288,16116
07/09/2012,1744.626,1748.262,1733.189,1733.198,28734,15576
07/10/2012,1724.241,1752.281,1722.15,1723.304,36654,17224
07/11/2012,1720.574,1724.826,1705.083,1710.326,34370,17046
07/12/2012,1714.753,1765.264,1703.872,1758.834,89314,23988
07/13/2012,1768.917,1781.837,1749.735,1774.363,80334,22224
07/16/2012,1776.206,1778.834,1732.84,1737.077,68520,21740
07/17/2012,1733.194,1742.596,1704.65,1709.283,62122,23102
07/18/2012,1716.168,1728.222,1698.526,1719.51,71524,23136
07/19/2012,1726.564,1730.865,1713.208,1713.979,45044,23064
07/20/2012,1710.69,1717.266,1653.906,1653.92,68540,26250
07/23/2012,1631.023,1636.061,1590.749,1603.034,63408,25872
07/24/2012,1594.595,1632.732,1592.31,1618.065,84224,26876
07/25/2012,1611.308,1623.04,1554.35,1568.088,115450,34232
07/26/2012,1578.174,1598.394,1546.714,1584.853,174712,31894
07/27/2012,1590.752,1603.367,1570.121,1601.92,121754,30940
07/30/2012,1598.04,1612.434,1552.314,1563.682,164790,37274
07/31/2012,1560.584,1574.844,1546.961,1569.328,117466,35076
08/01/2012,1558.25,1597.91,1558.238,1585.556,121654,31332
08/02/2012,1584.74,1594.992,1568.828,1589.903,118078,32040
08/03/2012,1582.742,1601.642,1559.84,1569.175,152930,37712
08/06/2012,1576.606,1587.953,1557.426,1566.14,137030,45946
08/07/2012,1563.347,1575.498,1558.494,1569.858,103986,47700
08/08/2012,1572.876,1585.059,1568.045,1578.645,122550,42122
08/09/2012,1581.315,1590.142,1577.616,1586.67,72570,42636
08/10/2012,1586.325,1596.7,1576.462,1583.28,90868,40860
08/13/2012,1581.14,1588.561,1561.966,1563.996,81422,44722
08/14/2012,1562.668,1567.478,1511.352,1514.93,155524,58496
08/15/2012,1509.017,1533.748,1499.119,1522.229,160668,55458
08/16/2012,1529.211,1536.776,1513.258,1520.695,149468,51068
08/17/2012,1526.355,1535.97,1516.422,1527.213,122088,51128
08/20/2012,1530.509,1537.07,1518.568,1524.836,110156,44194
08/21/2012,1524.676,1526.661,1482.567,1493.658,188006,49858
08/22/2012,1491.723,1508.947,1482.774,1492.019,144308,51756
08/23/2012,1494.012,1509.107,1487.767,1500.3,126336,52108
08/24/2012,1498.513,1505.978,1473.516,1479.392,124146,55860
08/27/2012,1485.089,1494.822,1474.096,1479.979,131352,59588
08/28/2012,1473.999,1475.001,1444.608,1446.578,148776,63060
08/29/2012,1440.249,1446.328,1403.495,1419.63,248108,62032
08/30/2012,1414.936,1417.866,1366.379,1403.65,447746,68074
08/31/2012,1394.593,1414.318,1385.482,1397.861,233034,66730
09/03/2012,1397.584,1400.483,1381.384,1383.946,204636,74426
09/04/2012,1381.857,1381.857,1334.626,1334.694,387238,83092
09/05/2012,1318.198,1339.966,1298.049,1298.139,394858,87110
09/06/2012,1304.556,1330.264,1290.316,1316.55,650094,90592
09/07/2012,1313,1361,1313,1361,503946,81996
09/10/2012,1379,1421,1376,1421,531766,65884
09/11/2012,1425,1436,1392,1427,664432,63430
09/12/2012,1425,1469,1415,1453,1121574,95312
09/13/2012,1452,1464,1436,1441,976936,98014
09/14/2012,1474,1510,1441,1451,915226,120644
09/17/2012,1441,1454,1413,1441,856260,108568
09/18/2012,1424,1482,1420,1473,1041180,124220
09/19/2012,1482,1487,1460,1468,880192,122154
09/20/2012,1454,1469,1430,1432,916996,121210
09/21/2012,1441,1448,1415,1435,1033788,117634
09/24/2012,1427,1451,1414,1446,775736,132690
09/25/2012,1452,1474,1440,1448,998102,117756
09/26/2012,1432,1447,1428,1440,679446,107474
09/27/2012,1437,1494,1436,1458,542920,88772
09/28/2012,1465,1472,1459,1468,299176,69596
10/08/2012,1464,1480,1461,1472,261692,74038
10/09/2012,1478,1529,1475,1527,678924,116964
10/10/2012,1525,1559,1520,1544,853464,126864
10/11/2012,1538,1548,1523,1529,655962,128422
10/12/2012,1531,1577,1524,1557,1203584,142958
10/15/2012,1545,1567,1524,1531,1023174,155350
10/16/2012,1536,1558,1527,1552,960526,187134
10/17/2012,1555,1588,1555,1572,1181340,185196
10/18/2012,1576,1597,1574,1593,825522,188420
10/19/2012,1589,1601,1568,1573,939236,174864
10/22/2012,1559,1611,1558,1611,875204,175892
10/23/2012,1611,1622,1564,1572,1275120,167688
10/24/2012,1574,1598,1553,1594,1551822,163782
10/25/2012,1602,1606,1582,1600,1589214,153694
10/26/2012,1599,1605,1579,1594,1303254,152114
10/29/2012,1595,1600,1557,1560,1184026,169020
10/30/2012,1556,1570,1554,1561,803660,170414
10/31/2012,1564,1576,1549,1573,869474,173542
11/01/2012,1572,1594,1567,1589,785426,160316
