04/15/2011,2299.97,2299.97,2228.82,2249.717,58080,6694
11/02/2012,1587,1594,1567,1587,838650,145910
11/05/2012,1578,1602,1570,1582,1308024,152818
11/06/2012,1585,1592,1576,1577,855618,162822
11/07/2012,1578,1580,1548,1549,1249202,197308
11/08/2012,1535,1550,1528,1544,929856,188100
11/09/2012,1549,1569,1546,1558,842758,154672
11/12/2012,1555,1575,1555,1574,782020,146324
11/13/2012,1572,1580,1563,1568,610830,155184
11/14/2012,1570,1571,1563,1567,447280,141172
11/15/2012,1565,1579,1561,1573,538812,141188
11/16/2012,1574,1596,1574,1588,607350,136510
11/19/2012,1597,1599,1563,1566,747930,150100
11/20/2012,1572,1574,1563,1570,385322,148174
11/21/2012,1573,1594,1571,1593,547132,169412
11/22/2012,1596,1599,1583,1587,528258,164140
11/23/2012,1587,1591,1582,1588,252440,144054
11/26/2012,1586,1594,1571,1571,244480,154066
11/27/2012,1573,1574,1564,1568,434552,151646
11/28/2012,1565,1567,1552,1556,368252,148934
11/29/2012,1558,1561,1532,1534,458130,162396
11/30/2012,1538,1545,1518,1529,800124,152214
12/03/2012,1530,1570,1530,1562,608094,137142
12/04/2012,1564,1571,1553,1564,418054,122880
12/05/2012,1565,1592,1559,1586,558130,126080
12/06/2012,1587,1591,1570,1574,437554,116766
12/07/2012,1571,1606,1571,1604,779514,143814
12/10/2012,1605,1640,1604,1624,783900,143424
12/11/2012,1622,1631,1617,1622,563262,141878
12/12/2012,1624,1629,1613,1626,550532,143408
12/13/2012,1630,1630,1614,1619,377344,130612
12/14/2012,1615,1661,1615,1658,715058,138750
12/17/2012,1659,1676,1652,1669,573694,134262
12/18/2012,1672,1696,1669,1677,862980,123430
12/19/2012,1681,1683,1669,1679,430264,128642
12/20/2012,1674,1678,1655,1673,482130,130630
12/21/2012,1671,1692,1671,1677,512080,125202
12/24/2012,1679,1682,1664,1673,334050,127944
12/25/2012,1672,1712,1669,1706,645702,143144
12/26/2012,1706,1731,1704,1729,594226,163150
12/27/2012,1736,1782,1726,1729,984518,129512
12/28/2012,1728,1761,1723,1759,692110,127470
12/31/2012,1762,1826,1758,1824,1020558,140950
01/04/2013,1835,1844,1806,1840,915334,155092
01/07/2013,1838,1855,1811,1818,1027106,162242
01/08/2013,1817,1845,1797,1834,1176070,155544
01/09/2013,1836,1838,1804,1815,1035098,155156
01/10/2013,1818,1824,1801,1811,925716,153598
01/11/2013,1817,1819,1763,1766,1078712,147522
01/14/2013,1768,1856,1759,1829,1538134,179268
01/15/2013,1827,1835,1802,1811,1119628,177616
01/16/2013,1808,1812,1765,1790,1209710,169352
01/17/2013,1795,1822,1776,1820,1127354,216276
01/18/2013,1841,1868,1819,1868,1496208,236084
01/21/2013,1873,1899,1858,1868,1306292,233006
01/22/2013,1868,1882,1845,1875,1382228,208416
01/23/2013,1877,1892,1866,1886,1065278,223542
01/24/2013,1882,1884,1851,1870,1304434,210572
01/25/2013,1871,1886,1866,1877,916668,213672
01/28/2013,1876,1883,1864,1876,610314,206972
01/29/2013,1874,1900,1870,1893,876660,221538
01/30/2013,1896,1913,1890,1893,704790,211018
01/31/2013,1892,1910,1886,1909,603024,211158
02/01/2013,1912,1917,1900,1913,677688,191804
02/04/2013,1917,1949,1917,1941,571536,182400
02/05/2013,1933,1983,1933,1976,814980,198830
02/06/2013,1975,1997,1975,1995,681324,208254
02/07/2013,1997,2006,1957,1994,790540,165826
02/08/2013,1987,1999,1979,1985,344880,123406
02/18/2013,1976,1983,1941,1944,280522,128388
02/19/2013,1941,1968,1934,1960,624046,185058
02/20/2013,1962,1968,1928,1939,580080,185156
02/21/2013,1922,1926,1874,1874,401720,162258
02/22/2013,1853,1875,1833,1833,571880,139214
02/25/2013,1839,1854,1824,1835,670560,171892
02/26/2013,1823,1846,1804,1809,704618,164496
02/27/2013,1825,1842,1819,1839,787162,165008
02/28/2013,1845,1868,1845,1864,610264,162108
03/01/2013,1855,1857,1793,1833,1111522,168190
03/04/2013,1820,1823,1764,1772,1162570,180758
03/05/2013,1783,1811,1777,1803,810638,162196
03/06/2013,1808,1822,1784,1789,1256908,181566
03/07/2013,1788,1788,1756,1761,1098778,204280
03/08/2013,1771,1774,1718,1748,1398430,187350
03/11/2013,1743,1751,1726,1733,961398,198876
03/12/2013,1733,1743,1724,1734,941358,212960
03/13/2013,1742,1742,1708,1714,1295362,205096
03/14/2013,1700,1701,1652,1652,1026344,192150
03/15/2013,1652,1721,1640,1667,1794250,200656
03/18/2013,1650,1686,1634,1657,1522870,189004
03/19/2013,1665,1679,1660,1673,1168218,196016
03/20/2013,1657,1690,1655,1683,1072862,205398
03/21/2013,1689,1724,1682,1696,1559628,226362
03/22/2013,1688,1706,1674,1678,1001246,213418
03/25/2013,1686,1699,1679,1682,845162,216116
03/26/2013,1677,1686,1654,1660,1047868,212530
03/27/2013,1667,1670,1657,1657,540468,201194
03/28/2013,1657,1660,1603,1609,1223146,237058
03/29/2013,1594,1612,1567,1581,1432430,207018
04/01/2013,1580,1594,1556,1570,1324114,205100
04/02/2013,1566,1627,1565,1621,1721092,200236
04/03/2013,1618,1635,1607,1619,1431452,193322
04/08/2013,1602,1637,1595,1635,1373944,231090
04/09/2013,1639,1648,1628,1630,1493746,258348
04/10/2013,1635,1637,1607,1613,1032724,266490
04/11/2013,1611,1629,1596,1597,1180660,251854
04/12/2013,1595,1610,1588,1599,1491246,259128
04/15/2013,1580,1580,1543,1548,1284378,244676
04/16/2013,1517,1557,1508,1551,1556730,233998
04/17/2013,1556,1567,1511,1526,2032020,237156
04/18/2013,1499,1535,1478,1530,2387488,252740
04/19/2013,1543,1553,1519,1548,2109766,233266
04/22/2013,1545,1550,1520,1520,1251406,232202
04/23/2013,1525,1528,1490,1493,1251088,247326
04/24/2013,1496,1539,1484,1519,1937486,239366
04/25/2013,1521,1525,1506,1516,1459728,233688
04/26/2013,1531,1540,1498,1500,1256172,205070
05/02/2013,1469,1480,1458,1473,749762,233658
05/03/2013,1481,1510,1478,1498,1425796,267402
05/06/2013,1528,1532,1517,1518,850110,252426
05/07/2013,1516,1535,1502,1505,1547770,281470
05/08/2013,1507,1535,1504,1535,1127588,285738
05/09/2013,1540,1540,1512,1519,1002794,280528
05/10/2013,1512,1554,1508,1548,1459474,294788
05/13/2013,1548,1587,1536,1578,1738256,254348
05/14/2013,1575,1589,1553,1577,2259330,315578
05/15/2013,1573,1575,1519,1521,1715220,305588
05/16/2013,1520,1535,1496,1519,1881028,318342
05/17/2013,1526,1564,1516,1557,2101836,314668
05/20/2013,1555,1579,1554,1563,1609224,320528
05/21/2013,1571,1585,1553,1572,1787424,320920
05/22/2013,1568,1589,1565,1581,1506116,332406
05/23/2013,1570,1579,1549,1555,1702864,296896
05/24/2013,1562,1574,1556,1565,1414336,284590
05/27/2013,1553,1553,1526,1527,1375720,326236
05/28/2013,1530,1535,1513,1528,1272998,314628
05/29/2013,1526,1539,1495,1498,1286798,329780
05/30/2013,1491,1514,1487,1506,1568904,322346
05/31/2013,1511,1522,1480,1482,1707798,332632
06/03/2013,1490,1502,1474,1501,1610588,323504
06/04/2013,1505,1512,1493,1512,1371070,332204
06/05/2013,1511,1520,1499,1513,1278260,305220
06/06/2013,1506,1506,1448,1449,1737558,356862
06/07/2013,1449,1459,1434,1454,1423770,282106
06/13/2013,1445,1453,1438,1448,1005378,312056
06/14/2013,1458,1466,1446,1458,1316044,356592
06/17/2013,1464,1507,1461,1474,1763564,346784
06/18/2013,1476,1496,1468,1485,1460402,361046
06/19/2013,1489,1501,1481,1499,1606208,368336
06/20/2013,1489,1491,1436,1442,1742046,375586
06/21/2013,1425,1455,1406,1442,1868838,398206
06/24/2013,1440,1453,1414,1416,1755798,383054
06/25/2013,1421,1437,1405,1427,1836550,405284
06/26/2013,1435,1437,1397,1405,1593856,346310
06/27/2013,1410,1428,1405,1422,1541560,345216
06/28/2013,1419,1442,1415,1428,1430814,316222
07/01/2013,1425,1434,1418,1430,1077748,323158
07/02/2013,1437,1439,1424,1430,1191366,323836
07/03/2013,1427,1430,1410,1416,1615308,360342
07/04/2013,1414,1431,1408,1430,1229798,351378
07/05/2013,1429,1441,1425,1434,1025672,337590
07/08/2013,1429,1432,1405,1416,1127198,339622
07/09/2013,1417,1427,1413,1414,783070,347756
07/10/2013,1411,1441,1395,1437,1495234,310212
07/11/2013,1444,1467,1442,1454,1647450,300866
07/12/2013,1450,1450,1429,1432,956368,296154
07/15/2013,1432,1440,1418,1422,896694,307310
07/16/2013,1426,1428,1413,1424,806646,298382
07/17/2013,1426,1463,1425,1452,1793302,345496
07/18/2013,1451,1456,1441,1455,918304,309180
07/19/2013,1465,1480,1461,1471,1063674,294230
07/22/2013,1475,1483,1465,1469,904448,292974
07/23/2013,1466,1480,1463,1476,626210,295134
07/24/2013,1477,1485,1459,1474,1092384,285664
07/25/2013,1467,1479,1464,1469,691714,278292
07/26/2013,1473,1473,1460,1461,511400,261060
07/29/2013,1452,1456,1440,1444,502958,238608
07/30/2013,1445,1453,1436,1440,646530,239326
07/31/2013,1436,1453,1436,1452,511160,256244
08/01/2013,1459,1476,1455,1468,752922,296194
08/02/2013,1471,1481,1469,1479,511520,281902
08/05/2013,1480,1487,1477,1482,498412,292286
08/06/2013,1481,1482,1467,1475,544734,280774
08/07/2013,1470,1485,1467,1479,672866,278212
08/08/2013,1484,1514,1484,1511,711974,307080
08/09/2013,1514,1527,1504,1524,745212,298976
08/12/2013,1532,1573,1528,1572,1043756,304548
08/13/2013,1572,1607,1569,1604,1081118,285514
08/14/2013,1600,1629,1588,1594,1619546,303022
08/15/2013,1600,1613,1590,1597,1249058,285082
08/16/2013,1606,1607,1571,1581,1374106,263170
08/19/2013,1578,1624,1573,1596,1434862,279492
08/20/2013,1592,1612,1589,1601,1246302,263036
08/21/2013,1604,1612,1598,1607,849150,258872
08/22/2013,1603,1618,1596,1606,1016144,264950
08/23/2013,1608,1646,1607,1641,1295712,285862
08/26/2013,1661,1682,1644,1654,1139912,303734
08/27/2013,1649,1660,1642,1656,834130,278752
08/28/2013,1657,1666,1586,1586,1227698,278002
08/29/2013,1586,1594,1572,1587,835576,228774
08/30/2013,1589,1599,1568,1584,1009754,234466
09/02/2013,1595,1640,1595,1631,1113270,278190
09/03/2013,1634,1638,1606,1616,753990,265872
09/04/2013,1619,1627,1604,1612,726716,276490
09/05/2013,1607,1621,1606,1617,679744,266514
09/06/2013,1621,1627,1597,1613,937628,273598
09/09/2013,1618,1630,1617,1624,477658,264600
09/10/2013,1624,1625,1602,1612,671772,283258
09/11/2013,1619,1619,1603,1613,608354,297392
09/12/2013,1613,1613,1588,1588,792020,308196
09/13/2013,1587,1588,1575,1577,513452,316558
09/16/2013,1585,1602,1569,1572,631236,326944
09/17/2013,1571,1581,1547,1580,781592,298716
09/18/2013,1577,1600,1571,1593,709212,324860
09/23/2013,1591,1602,1580,1600,507184,331548
09/24/2013,1598,1604,1585,1589,497064,338134
09/25/2013,1588,1599,1581,1598,462144,314528
09/26/2013,1598,1605,1592,1594,414690,312732
09/27/2013,1592,1593,1575,1578,472900,322352
09/30/2013,1578,1578,1553,1555,376596,282334
10/08/2013,1552,1575,1525,1568,606122,298432
10/09/2013,1566,1581,1561,1573,516828,310500
10/10/2013,1568,1574,1561,1564,356700,314492
10/11/2013,1568,1582,1567,1573,336884,309950
10/14/2013,1575,1615,1565,1615,618308,338734
10/15/2013,1619,1635,1604,1611,702548,343106
10/16/2013,1608,1613,1593,1596,495514,344924
10/17/2013,1602,1610,1582,1583,535800,348924
10/18/2013,1588,1595,1579,1586,433096,355702
10/21/2013,1587,1626,1583,1626,604962,377986
10/22/2013,1624,1627,1608,1613,453992,381872
10/23/2013,1613,1618,1593,1605,546310,404618
10/24/2013,1601,1602,1574,1581,646690,417210
10/25/2013,1578,1590,1555,1556,666072,448596
10/28/2013,1557,1570,1554,1562,512206,441034
10/29/2013,1564,1573,1546,1565,795576,427382
10/30/2013,1568,1588,1563,1585,637824,411900
10/31/2013,1582,1587,1565,1572,713752,398928
11/01/2013,1573,1596,1568,1595,625742,389820
11/04/2013,1594,1602,1578,1581,602486,371460
11/05/2013,1580,1583,1566,1578,633150,360666
11/06/2013,1578,1584,1567,1572,622584,368496
11/07/2013,1573,1585,1569,1576,527578,360522
11/08/2013,1576,1578,1554,1554,671416,361674
11/11/2013,1558,1565,1553,1559,416710,340658
11/12/2013,1562,1576,1554,1575,591386,346626
11/13/2013,1572,1587,1569,1584,615764,344668
11/14/2013,1586,1596,1579,1586,464460,343266
11/15/2013,1588,1593,1572,1574,472540,328186
11/18/2013,1579,1589,1575,1584,559372,333434
11/19/2013,1581,1608,1580,1608,505896,348650
11/20/2013,1610,1619,1605,1610,599296,311676
11/21/2013,1608,1611,1597,1598,491238,306992
11/22/2013,1601,1615,1600,1603,448122,299180
11/25/2013,1607,1610,1595,1600,445678,304490
11/26/2013,1602,1624,1599,1611,644384,327044
11/27/2013,1609,1611,1598,1604,520600,296076
11/28/2013,1601,1616,1601,1609,430602,297646
11/29/2013,1612,1614,1605,1608,327756,289794
12/02/2013,1607,1624,1606,1621,522396,306448
12/03/2013,1618,1623,1612,1618,403294,286140
12/04/2013,1619,1639,1618,1630,565886,284086
12/05/2013,1633,1638,1616,1617,469666,283350
12/06/2013,1614,1618,1607,1614,503578,285802
12/09/2013,1614,1621,1609,1614,288808,272882
12/10/2013,1614,1619,1612,1614,285492,267120
12/11/2013,1614,1615,1604,1610,407066,278244
12/12/2013,1613,1624,1607,1608,484108,274258
12/13/2013,1604,1604,1553,1559,793438,252048
12/16/2013,1560,1568,1550,1559,456634,265158
12/17/2013,1566,1574,1557,1560,479036,241084
12/18/2013,1560,1567,1546,1564,539762,227140
12/19/2013,1568,1573,1551,1560,445574,222856
12/20/2013,1558,1560,1537,1539,481780,214046
12/23/2013,1540,1540,1519,1520,424428,229294
12/24/2013,1521,1533,1517,1527,384418,243880
12/25/2013,1530,1535,1509,1519,449744,247214
12/26/2013,1517,1520,1511,1514,302532,243432
12/27/2013,1515,1523,1507,1514,485482,237246
12/30/2013,1515,1521,1489,1491,460370,247106
12/31/2013,1485,1488,1458,1464,836802,220106
01/02/2014,1461,1470,1455,1460,422174,228992
01/03/2014,1457,1458,1428,1432,469084,229848
01/06/2014,1428,1440,1418,1424,565192,230240
01/07/2014,1426,1432,1415,1421,614820,245746
01/08/2014,1417,1426,1415,1420,337798,234792
01/09/2014,1416,1431,1377,1380,781130,276252
01/10/2014,1378,1395,1372,1390,669712,271542
01/13/2014,1394,1407,1376,1381,625814,261846
01/14/2014,1374,1403,1374,1400,607622,260352
01/15/2014,1398,1403,1390,1398,465706,251068
01/16/2014,1403,1406,1390,1394,500376,261020
01/17/2014,1391,1392,1375,1385,560508,265440
01/20/2014,1382,1390,1347,1356,816792,260818
01/21/2014,1359,1361,1347,1352,441964,266654
01/22/2014,1348,1372,1342,1351,718312,273240
01/23/2014,1349,1368,1346,1366,568236,256856
01/24/2014,1362,1383,1353,1381,847038,240064
01/27/2014,1375,1378,1364,1370,343738,225048
01/28/2014,1366,1368,1339,1346,382492,219072
01/29/2014,1348,1369,1342,1361,381886,193434
01/30/2014,1359,1368,1357,1364,185862,181726
02/07/2014,1365,1367,1320,1341,297020,189948
02/10/2014,1343,1357,1333,1352,566654,225974
02/11/2014,1347,1353,1331,1333,463650,244584
02/12/2014,1334,1339,1326,1336,343156,253950
02/13/2014,1333,1343,1332,1333,353724,243854
02/14/2014,1335,1337,1326,1329,337180,265912
02/17/2014,1327,1375,1326,1370,865920,248262
02/18/2014,1368,1371,1348,1351,438558,254064
02/19/2014,1356,1371,1354,1362,629260,268578
02/20/2014,1359,1363,1344,1350,478974,248852
02/21/2014,1353,1355,1339,1344,384310,257298
02/24/2014,1338,1340,1292,1293,778692,265870
02/25/2014,1294,1302,1288,1292,586750,253576
02/26/2014,1290,1304,1282,1298,651554,264898
02/27/2014,1295,1303,1292,1299,396968,270746
02/28/2014,1297,1303,1278,1289,673560,268504
03/03/2014,1286,1287,1267,1273,641856,300410
03/04/2014,1273,1275,1246,1258,748266,301502
03/05/2014,1261,1282,1248,1262,1183538,339056
03/06/2014,1257,1261,1247,1248,686530,348998
03/07/2014,1245,1252,1207,1208,1208752,339424
03/10/2014,1183,1195,1182,1182,337798,337650
03/11/2014,1152,1195,1131,1171,1666780,295170
03/12/2014,1148,1212,1145,1196,1904384,332286
03/13/2014,1197,1210,1191,1207,935786,316094
03/14/2014,1204,1205,1172,1196,1035056,301756
03/17/2014,1199,1206,1185,1192,917576,313704
03/18/2014,1193,1214,1186,1205,1067886,323566
03/19/2014,1201,1208,1193,1198,643084,313176
03/20/2014,1205,1215,1185,1187,1032332,308250
03/21/2014,1180,1188,1160,1164,1207562,327054
03/24/2014,1161,1180,1157,1179,878974,318540
03/25/2014,1179,1213,1177,1213,664696,293118
03/26/2014,1225,1225,1197,1200,882078,279412
03/27/2014,1195,1219,1188,1198,1292958,311112
03/28/2014,1198,1222,1197,1217,955960,300672
03/31/2014,1219,1236,1209,1214,1096340,285226
04/01/2014,1216,1221,1205,1219,656256,286542
04/02/2014,1224,1228,1211,1213,617146,304014
04/03/2014,1210,1247,1209,1229,1088094,299590
04/04/2014,1232,1259,1229,1256,891474,332524
04/08/2014,1257,1297,1256,1273,945026,345632
04/09/2014,1275,1276,1253,1258,513168,349066
04/10/2014,1256,1274,1239,1244,808768,333166
04/11/2014,1243,1253,1237,1247,484878,328524
04/14/2014,1247,1273,1238,1250,895230,346404
04/15/2014,1249,1267,1244,1266,637700,325018
04/16/2014,1263,1270,1249,1260,851154,336714
04/17/2014,1257,1266,1248,1248,518618,354428
04/18/2014,1246,1247,1196,1199,1062278,334796
04/21/2014,1198,1209,1190,1190,542064,335204
04/22/2014,1188,1210,1184,1203,702422,331708
04/23/2014,1207,1212,1165,1201,926062,335562
04/24/2014,1201,1216,1193,1207,850704,342232
04/25/2014,1211,1214,1203,1209,533316,330792
04/28/2014,1205,1205,1170,1184,738216,310640
04/29/2014,1188,1202,1185,1189,594380,321984
04/30/2014,1190,1194,1169,1170,569856,337974
05/05/2014,1167,1186,1158,1184,620938,319948
05/06/2014,1187,1192,1177,1179,496814,336710
05/07/2014,1177,1201,1176,1180,699812,344124
05/08/2014,1180,1188,1175,1183,475676,348114
05/09/2014,1185,1196,1180,1189,619098,342654
05/12/2014,1192,1218,1190,1217,748490,381024
05/13/2014,1220,1221,1202,1210,500710,348542
05/14/2014,1210,1217,1203,1206,534016,358288
05/15/2014,1208,1212,1193,1193,480228,341154
05/16/2014,1189,1190,1154,1154,711440,355346
05/19/2014,1152,1178,1142,1158,814150,345030
05/20/2014,1158,1168,1149,1150,570868,342930
05/21/2014,1146,1160,1136,1144,691312,341840
05/22/2014,1148,1177,1148,1155,715546,331462
05/23/2014,1158,1164,1151,1154,423666,325648
05/26/2014,1157,1202,1157,1198,957688,335072
05/27/2014,1198,1200,1189,1198,578718,342238
05/28/2014,1196,1196,1163,1172,773816,325660
05/29/2014,1171,1187,1167,1169,678054,316326
05/30/2014,1167,1172,1157,1168,636672,320446
06/03/2014,1174,1176,1155,1161,602390,308596
06/04/2014,1161,1169,1153,1167,484160,298010
06/05/2014,1170,1185,1158,1185,725724,332256
06/06/2014,1188,1193,1175,1186,596128,327578
06/09/2014,1184,1189,1178,1181,453344,304524
06/10/2014,1185,1188,1167,1176,643040,311498
06/11/2014,1175,1180,1161,1162,426954,316298
06/12/2014,1158,1159,1141,1145,522824,335002
06/13/2014,1142,1158,1139,1154,491664,310260
06/16/2014,1151,1159,1144,1144,532682,327166
06/17/2014,1142,1160,1140,1156,519382,317186
06/18/2014,1159,1160,1149,1151,383374,314344
06/19/2014,1151,1157,1143,1144,485324,318542
06/20/2014,1146,1174,1130,1159,1050326,298404
06/23/2014,1154,1172,1152,1152,730010,334424
06/24/2014,1149,1154,1146,1153,435046,323770
06/25/2014,1154,1164,1152,1155,395854,321174
06/26/2014,1155,1173,1151,1170,705502,342164
06/27/2014,1167,1173,1151,1153,524954,333996
06/30/2014,1151,1152,1141,1141,448862,334072
07/01/2014,1141,1149,1138,1143,487922,348850
07/02/2014,1144,1150,1128,1147,625438,349342
07/03/2014,1151,1152,1137,1138,367696,369546
07/04/2014,1138,1142,1128,1128,393074,385546
07/07/2014,1126,1136,1118,1134,638992,350500
07/08/2014,1136,1138,1123,1134,434368,354152
07/09/2014,1135,1136,1122,1126,475920,366138
07/10/2014,1125,1133,1120,1123,477890,366152
07/11/2014,1123,1127,1102,1108,680140,377160
07/14/2014,1108,1115,1101,1111,470780,385332
07/15/2014,1110,1128,1108,1121,532450,365874
07/16/2014,1120,1124,1112,1115,429424,374412
07/17/2014,1118,1123,1112,1115,439276,373070
07/18/2014,1116,1127,1108,1114,644420,364950
07/21/2014,1112,1125,1111,1125,396862,346192
07/22/2014,1126,1134,1122,1123,463706,324292
07/23/2014,1123,1125,1099,1105,782922,356360
07/24/2014,1098,1107,1096,1099,457970,352644
07/25/2014,1100,1109,1088,1091,516840,344600
07/28/2014,1092,1107,1083,1103,870240,342464
07/29/2014,1103,1120,1101,1112,714554,327662
07/30/2014,1110,1117,1102,1104,409966,322392
07/31/2014,1106,1108,1096,1100,363922,330260
08/01/2014,1098,1100,1086,1089,489866,351606
08/04/2014,1089,1110,1086,1108,582924,351978
08/05/2014,1111,1123,1105,1108,834862,336526
08/06/2014,1106,1118,1105,1110,498822,347880
08/07/2014,1108,1123,1108,1117,515436,345770
08/08/2014,1117,1124,1112,1115,424990,332746
08/11/2014,1115,1120,1113,1114,307256,344742
08/12/2014,1113,1115,1102,1103,363680,333512
08/13/2014,1103,1110,1100,1101,394038,345052
08/14/2014,1101,1101,1074,1076,684196,338730
08/15/2014,1077,1100,1073,1098,701002,342806
08/18/2014,1100,1104,1091,1092,491188,339084
08/19/2014,1091,1101,1086,1100,432256,343436
08/20/2014,1101,1102,1090,1091,292846,338930
08/21/2014,1091,1098,1089,1095,313332,333266
08/22/2014,1095,1112,1094,1101,406200,334112
08/25/2014,1102,1112,1098,1111,385112,330628
08/26/2014,1114,1123,1112,1123,328526,319866
08/27/2014,1124,1134,1111,1112,576644,309200
08/28/2014,1111,1116,1105,1106,448256,295910
08/29/2014,1106,1116,1103,1110,334272,287016
09/01/2014,1111,1114,1098,1098,307366,274468
09/02/2014,1096,1127,1094,1119,642156,298576
09/03/2014,1118,1120,1100,1100,504602,297306
09/04/2014,1097,1110,1096,1097,646918,286714
09/05/2014,1099,1104,1087,1088,464152,291570
09/09/2014,1086,1093,1064,1069,548686,323508
09/10/2014,1068,1085,1061,1079,664004,334512
09/11/2014,1078,1080,1071,1073,265318,327752
09/12/2014,1073,1083,1069,1080,266056,334002
09/15/2014,1080,1106,1078,1097,423132,324878
09/16/2014,1099,1103,1088,1089,341556,327774
09/17/2014,1089,1104,1088,1099,363054,322954
09/18/2014,1099,1102,1092,1093,237522,327008
09/19/2014,1092,1093,1079,1083,334794,316618
09/22/2014,1082,1091,1046,1056,903940,311466
09/23/2014,1055,1083,1053,1073,662020,313260
09/24/2014,1072,1079,1068,1075,314852,310230
09/25/2014,1073,1079,1058,1060,491448,271480
09/26/2014,1059,1074,1055,1069,421704,264406
09/29/2014,1067,1071,1052,1057,335218,243240
09/30/2014,1058,1068,1055,1057,200564,219058
10/08/2014,1063,1083,1061,1062,145460,228280
10/09/2014,1063,1099,1059,1094,666764,299434
10/10/2014,1095,1096,1077,1085,437150,272238
10/13/2014,1086,1118,1085,1105,825932,303240
