04/15/2011,2299.97,2299.97,2228.82,2249.717,58080,6694
10/14/2014,1104,1104,1093,1095,280708,283564
10/15/2014,1095,1102,1088,1090,275922,280982
10/16/2014,1088,1088,1071,1081,319508,271762
10/17/2014,1078,1090,1073,1082,307636,282540
10/20/2014,1085,1094,1080,1088,380356,260638
10/21/2014,1089,1090,1080,1082,205630,263550
10/22/2014,1086,1092,1072,1079,445018,257060
10/23/2014,1081,1085,1075,1084,224302,256176
10/24/2014,1083,1105,1083,1105,508838,301042
10/27/2014,1106,1109,1089,1092,346996,260450
10/28/2014,1090,1092,1078,1081,320952,259950
10/29/2014,1084,1088,1076,1085,292288,248636
10/30/2014,1086,1093,1081,1082,287128,251702
10/31/2014,1082,1088,1079,1082,260500,237740
11/03/2014,1081,1094,1081,1083,294668,243928
11/04/2014,1083,1085,1064,1071,406640,231114
11/05/2014,1065,1074,1054,1057,450160,223022
11/06/2014,1057,1065,1052,1060,244416,226400
11/07/2014,1058,1068,1058,1067,244000,214276
11/10/2014,1066,1076,1066,1073,192522,214662
11/11/2014,1073,1074,1062,1066,194248,225516
11/12/2014,1068,1070,1063,1070,141870,216352
11/13/2014,1069,1071,1062,1066,131144,209176
11/14/2014,1067,1068,1063,1065,88580,196214
11/17/2014,1063,1072,1063,1065,112580,195206
11/18/2014,1064,1064,1048,1049,253644,207958
11/19/2014,1049,1051,1043,1049,151084,208164
11/20/2014,1050,1053,1047,1048,84746,206332
11/21/2014,1049,1049,1035,1045,227096,198800
11/24/2014,1055,1069,1042,1043,361330,210000
11/25/2014,1042,1048,1035,1047,255706,210768
11/26/2014,1046,1049,1040,1044,210986,217456
11/27/2014,1044,1064,1042,1059,328526,216198
11/28/2014,1057,1057,1046,1050,347722,213768
12/01/2014,1049,1051,1018,1045,340708,207776
12/02/2014,1047,1058,1043,1045,264860,212724
12/03/2014,1044,1050,1042,1049,170726,212360
12/04/2014,1049,1057,1047,1051,303954,221062
12/05/2014,1050,1053,1048,1050,140058,220744
12/08/2014,1050,1054,1047,1048,158328,229012
12/09/2014,1046,1050,1039,1049,227936,234694
12/10/2014,1049,1054,1046,1052,148736,233144
12/11/2014,1051,1056,1046,1056,151680,226640
12/12/2014,1056,1062,1055,1059,267380,238434
12/15/2014,1060,1061,1055,1059,104124,233488
12/16/2014,1058,1059,1050,1055,155092,238946
12/17/2014,1054,1055,1036,1041,225594,253018
12/18/2014,1039,1053,1031,1053,179172,239876
12/19/2014,1052,1061,1049,1061,134054,240242
12/22/2014,1061,1061,1040,1042,239392,249998
12/23/2014,1039,1041,1023,1023,395086,301200
12/24/2014,1021,1036,1019,1033,251628,282620
12/25/2014,1033,1036,1028,1029,107396,285496
12/26/2014,1029,1033,1027,1030,87928,276928
12/29/2014,1028,1034,1026,1030,150910,275014
12/30/2014,1031,1070,1030,1070,523878,227592
12/31/2014,1080,1081,1053,1058,323230,158332
01/05/2015,1048,1064,1042,1053,98234,146720
01/06/2015,1053,1080,1051,1070,371840,166088
01/07/2015,1071,1076,1062,1072,169038,166302
01/08/2015,1073,1082,1068,1080,227106,166144
01/09/2015,1079,1081,1071,1076,152524,146438
01/12/2015,1074,1080,1059,1060,154892,137154
01/13/2015,1059,1061,1052,1061,75222,139632
01/14/2015,1058,1064,1050,1057,142598,136980
01/15/2015,1059,1064,1053,1060,132332,149020
01/16/2015,1066,1068,1053,1054,87624,138840
01/19/2015,1046,1058,1039,1044,220650,148190
01/20/2015,1043,1045,1031,1039,158030,121454
01/21/2015,1040,1045,1037,1038,75090,117844
01/22/2015,1039,1044,1034,1035,88734,116692
01/23/2015,1035,1039,1032,1035,106846,121078
01/26/2015,1037,1037,1017,1019,159254,132410
01/27/2015,1019,1033,1018,1026,80914,122330
01/28/2015,1025,1030,1023,1029,41122,121696
01/29/2015,1030,1033,1025,1027,59522,115586
01/30/2015,1027,1029,1025,1027,27788,113392
02/02/2015,1027,1031,1026,1029,40952,112034
02/03/2015,1029,1037,1028,1033,72944,104446
02/04/2015,1034,1040,1029,1030,71716,109416
02/05/2015,1033,1035,1031,1033,39756,106264
02/06/2015,1032,1043,1032,1041,72118,112420
02/09/2015,1042,1048,1033,1036,42148,106756
02/10/2015,1037,1039,1035,1037,19618,104772
02/11/2015,1037,1038,1034,1038,18482,100974
02/12/2015,1038,1039,1034,1035,18658,98300
02/13/2015,1036,1045,1034,1042,48926,96654
02/16/2015,1041,1045,1040,1042,34780,87488
02/17/2015,1042,1042,1029,1032,42826,81354
02/25/2015,1027,1031,1021,1022,34164,80860
02/26/2015,1022,1031,1022,1030,29118,84084
02/27/2015,1030,1031,1024,1025,27936,83728
03/02/2015,1025,1028,1021,1027,58966,89256
03/03/2015,1027,1030,1023,1026,37968,85134
03/04/2015,1027,1027,1024,1026,20664,81706
03/05/2015,1025,1025,1002,1006,82300,92330
03/06/2015,1006,1011,1004,1007,31886,95150
03/09/2015,1007,1016,1004,1012,52144,88770
03/10/2015,1014,1015,1008,1009,29428,85422
03/11/2015,1008,1013,1005,1010,25746,84748
03/12/2015,1008,1012,1008,1012,19120,84534
03/13/2015,1013,1014,1006,1012,33622,84506
03/16/2015,1011,1013,998,1008,69206,89894
03/17/2015,1010,1010,1001,1003,34060,94972
03/18/2015,999,1002,987,990,79046,98598
03/19/2015,990,994,985,988,38370,95508
03/20/2015,988,992,984,984,28630,94806
03/23/2015,984,988,972,977,74390,102476
03/24/2015,975,986,974,977,66406,102008
03/25/2015,977,978,957,966,161734,126826
03/26/2015,970,970,959,961,82258,125476
03/27/2015,960,961,937,948,186956,127612
03/30/2015,946,958,941,942,123310,124358
03/31/2015,946,948,936,939,146516,126336
04/01/2015,939,946,935,941,101810,128360
04/02/2015,939,945,925,928,131144,126794
04/03/2015,925,934,923,929,91994,123758
04/07/2015,925,933,924,929,49028,122592
04/08/2015,929,930,900,913,169520,125358
04/09/2015,915,916,898,902,91474,124794
04/10/2015,903,904,884,889,126994,128632
04/13/2015,889,920,888,918,195842,128502
04/14/2015,917,924,908,922,155974,125972
04/15/2015,919,919,900,901,160122,143446
04/16/2015,901,917,898,911,119574,132302
04/17/2015,912,916,908,909,71598,130794
04/20/2015,908,911,889.5,893.5,155344,137822
04/21/2015,892,899.5,891,899,68372,136808
04/22/2015,897.5,917,897.5,909,164480,127288
04/23/2015,909.5,914,900.5,901.5,104376,128328
04/24/2015,902.5,932,902.5,926.5,281072,131076
04/27/2015,927.5,955.5,922,945,376784,147432
04/28/2015,943.5,945,927,931.5,261130,158218
04/29/2015,930,935.5,901.5,906,280512,157964
04/30/2015,906,919.5,906,913,187982,141846
05/04/2015,907,918,883,909.5,347234,177090
05/05/2015,908.5,940,908.5,931,667024,206002
05/06/2015,934,941.5,924,935,512796,222800
05/07/2015,935.5,938,920.5,924.5,287190,221806
05/08/2015,924,939,921,934.5,562758,219922
05/11/2015,935.5,939.5,927,931.5,309632,222932
05/12/2015,931.5,935,914.5,915.5,307448,219970
05/13/2015,918.5,925.5,912.5,914.5,280226,212754
05/14/2015,915.5,920,902,910.5,381794,197486
05/15/2015,911,919.5,909.5,917,201120,191710
05/18/2015,916.5,924.5,914,915,193762,184300
05/19/2015,913.5,916,909.5,910.5,147848,179308
05/20/2015,909,911,894.5,903.5,229818,168850
05/21/2015,903.5,915,901,912,195264,171066
05/22/2015,912.5,916.5,905,914,170984,174570
05/25/2015,911.5,914.5,907,912.5,155890,174242
05/26/2015,910.5,922.5,909.5,911,286954,180940
05/27/2015,910.5,917.5,910.5,914.5,121380,172336
05/28/2015,914,917.5,910,916,125880,165000
05/29/2015,915,917.5,910.5,917,168420,164928
06/01/2015,917,930,917,925,264284,174428
06/02/2015,926,929.5,921.5,927,141696,173896
06/03/2015,927,927,920,921,99612,165760
06/04/2015,921,924,914.5,923.5,146122,161652
06/05/2015,922.5,924,916,916.5,96184,159964
06/08/2015,917.5,919,913,915,74800,153898
06/09/2015,915,917,913.5,914.5,64268,149714
06/10/2015,915.5,921,914.5,921,103598,155090
06/11/2015,921,922.5,917,917.5,91600,154406
06/12/2015,917.5,918.5,903.5,904,160654,142008
06/15/2015,904,908.5,899,901,97530,144600
06/16/2015,901,904.5,896,900.5,93926,146116
06/17/2015,900.5,901.5,883.5,884,225880,176378
06/18/2015,884.5,887.5,880.5,881.5,154546,182848
06/19/2015,881.5,888.5,881.5,885.5,89348,165236
06/23/2015,885,888.5,881,884,56920,167876
06/24/2015,884,890,881.5,886.5,90268,170056
06/25/2015,886.5,887.5,877,877,143462,184064
06/26/2015,878,886,875.5,880.5,110800,165626
06/29/2015,882.5,882.5,871.5,872.5,127262,175902
06/30/2015,872.5,875.5,863.5,871,170636,157280
07/01/2015,871,887.5,870,876.5,140088,151984
07/02/2015,876,884,873,881,106768,150520
07/03/2015,878.5,887.5,878.5,885,109832,138378
07/06/2015,883,883.5,847.5,854,233508,147182
07/07/2015,857,858.5,845.5,846.5,195268,134522
07/08/2015,849.5,853.5,817.5,817.5,230180,102156
07/09/2015,792,861,786,830.5,383476,83152
07/10/2015,830.5,840.5,813.5,813.5,269466,108516
07/13/2015,812,819,809.5,815,139878,104954
07/14/2015,816.5,823.5,810.5,811,95816,101796
07/15/2015,811.5,816,806.5,807,78908,104534
07/16/2015,807.5,815,803.5,810,92072,101908
07/17/2015,808,813.5,808,812.5,45136,101070
07/20/2015,808.5,825.5,808.5,823,131978,100254
07/21/2015,826.5,826.5,810.5,814,86166,103532
07/22/2015,814,815.5,802,806.5,114462,109510
07/23/2015,807,811.5,803,806.5,54158,106304
07/24/2015,806,809,804,804.5,45488,103308
07/27/2015,805,816.5,804,808.5,75908,96032
07/28/2015,808,816,805,813.5,75256,94436
07/29/2015,813.5,827.5,813,823.5,120360,92154
07/30/2015,825.5,825.5,811.5,812,80134,97974
07/31/2015,812.5,822.5,811,821.5,63460,92954
08/03/2015,824.5,826.5,814,815.5,97074,91900
08/04/2015,813,818,810.5,817.5,74452,91114
08/05/2015,820.5,820.5,813,816.5,64534,91448
08/06/2015,815,818.5,812,815.5,50856,93626
08/07/2015,816,816.5,811.5,814.5,52802,87870
08/10/2015,813,815.5,807.5,810,58354,90740
08/11/2015,810,822,808.5,816.5,102782,84594
08/12/2015,814,832,814,831,98010,84182
08/13/2015,831,834,821.5,827,149766,94702
08/14/2015,825,830,825,828,76020,96062
08/17/2015,828.5,829.5,816.5,820,80632,89798
08/18/2015,818,820,814.5,815.5,79056,98140
08/19/2015,814.5,818.5,811.5,818,60186,91764
08/20/2015,819,820.5,811.5,811.5,73234,85150
08/21/2015,812,813.5,809,812.5,36954,79530
08/24/2015,811.5,811.5,783.5,786.5,181848,94898
08/25/2015,784,799.5,783.5,791,88220,87094
08/26/2015,800.5,801,786.5,788.5,85308,89120
08/27/2015,791.5,798,787.5,798,54786,81994
08/28/2015,797.5,813,795.5,808,94776,74166
08/31/2015,806,806,793,793,71540,74760
09/01/2015,790.5,796.5,789.5,793,39396,74278
09/02/2015,791.5,793,787,788,46980,78052
09/07/2015,785.5,791,785.5,789,36230,80986
09/08/2015,789.5,794,787,793.5,48460,80684
09/09/2015,793.5,804.5,792.5,795.5,122856,86502
09/10/2015,797.5,797.5,787.5,793.5,73950,87120
09/11/2015,793.5,797.5,789.5,791,62164,88274
09/14/2015,788.5,790,774.5,777.5,182528,127902
09/15/2015,776,781.5,776,777.5,71394,116560
09/16/2015,778,783.5,775.5,781.5,114694,108944
09/17/2015,779.5,779.5,775,776.5,63178,105388
09/18/2015,776,780.5,775,777,62724,103626
09/21/2015,775,783,771.5,778,101520,103982
09/22/2015,779,782,774,774,64500,102716
09/23/2015,772.5,773,768,770.5,98402,111106
09/24/2015,771,772.5,768.5,770.5,42342,112696
09/25/2015,768.5,774.5,768,771.5,59770,100042
09/28/2015,771.5,771.5,765,766,41290,102586
09/29/2015,764.5,767,762,763,46444,91150
09/30/2015,764,765,756,759.5,66360,108870
10/08/2015,765,765,753,758,45546,114352
10/09/2015,756,766.5,756,764,86902,111254
10/12/2015,765,765,741.5,744,221796,183560
10/13/2015,744,745,739.5,743,105810,187886
10/14/2015,742,743.5,734,738,117950,214314
10/15/2015,737,741,734.5,736.5,87568,209952
10/16/2015,736.5,742,735,739,84064,201046
10/19/2015,739,741,733.5,735,84524,202454
10/20/2015,735,738,732.5,736.5,83130,201080
10/21/2015,738,738,733,736,80268,204060
10/22/2015,735.5,740,731.5,738,90642,202940
10/23/2015,738.5,741,734,739,97836,197972
10/26/2015,738,739,733,736,64038,193452
10/27/2015,734.5,737,725,727,170736,233868
10/28/2015,724.5,727.5,722,723.5,93822,239676
10/29/2015,724.5,727,720.5,722,85784,239846
10/30/2015,722,726,721,723.5,55870,233216
11/02/2015,723.5,724.5,715,717,94758,249714
11/03/2015,715,716.5,713,716,70174,252102
11/04/2015,716.5,716.5,710.5,712.5,94256,253280
11/05/2015,712,715.5,706.5,709,100070,255570
11/06/2015,707.5,713,707.5,711.5,63852,248414
11/09/2015,712,712,708,710,47712,248544
11/10/2015,710.5,713.5,709,712.5,68588,242008
11/11/2015,712.5,712.5,703.5,705,74780,246340
11/12/2015,704.5,704.5,695,697,132300,269178
11/13/2015,697,700.5,694.5,698,94102,261182
11/16/2015,697.5,698.5,688,692,144124,283482
11/17/2015,690.5,692.5,687.5,691,105962,289690
11/18/2015,691,692,684.5,688.5,86540,293486
11/19/2015,690.5,690.5,658.5,658.5,303074,290418
11/20/2015,652.5,662.5,639,648,437956,266824
11/23/2015,651.5,652,642,643,234892,258962
11/24/2015,648.5,655.5,644,652.5,229060,253014
11/25/2015,651.5,663,646,659.5,270970,250578
11/26/2015,657,677,651.5,661.5,374326,229574
11/27/2015,660.5,660.5,642.5,643.5,268298,243992
11/30/2015,643,649.5,634.5,639.5,203424,248022
12/01/2015,639,642,633.5,639.5,148696,249978
12/02/2015,637.5,651.5,636.5,644.5,285978,248104
12/03/2015,643.5,645,637.5,638,142208,245610
12/04/2015,638.5,643.5,626,633.5,273964,248170
12/07/2015,634,639,632.5,638,128110,246330
12/08/2015,636,638,628.5,634.5,163652,242754
12/09/2015,633.5,636,628.5,630,153100,248856
12/10/2015,629.5,631.5,626.5,628.5,122772,249970
12/11/2015,628,632,625,631,105908,241200
12/14/2015,631,638.5,628.5,634,153904,241564
12/15/2015,632,640,631,631.5,160922,231372
12/16/2015,632.5,635,630.5,632.5,72180,227438
12/17/2015,633,640.5,631,631.5,142588,237250
12/18/2015,631,641.5,631,640.5,142408,234468
12/21/2015,641,651.5,639,648,269140,222404
12/22/2015,647.5,649,639.5,645,170270,222818
12/23/2015,643,645.5,640.5,642.5,112882,211806
12/24/2015,643,645,634.5,636.5,156526,209870
12/25/2015,636.5,639.5,631.5,634,111198,204788
12/28/2015,633.5,634.5,629.5,631.5,97994,198192
12/29/2015,631,643.5,631,642,164710,201776
12/30/2015,642.5,657.5,642,644.5,235354,192798
12/31/2015,644.5,650,641,642.5,182380,185776
01/04/2016,646.5,651,635,635.5,121200,177194
01/05/2016,635.5,640.5,633,639,108066,180030
01/06/2016,638.5,639,623.5,624,183858,186738
01/07/2016,622.5,627.5,617.5,619,163642,184740
01/08/2016,619.5,624.5,616,621.5,148654,179096
01/11/2016,620.5,627,618.5,621.5,123276,175052
01/12/2016,621.5,622.5,609.5,611,189396,185970
01/13/2016,611.5,618,611,615.5,175764,175864
01/14/2016,616.5,620.5,609,619.5,193152,168422
01/15/2016,618.5,630,618,624.5,219796,162840
01/18/2016,622.5,637.5,620,636.5,252398,157498
01/19/2016,636.5,640.5,631.5,639,175694,163040
01/20/2016,639,640,630,631.5,175534,167460
01/21/2016,631,638,627,634.5,176190,166742
01/22/2016,636,650.5,632,644.5,324840,182038
01/25/2016,645,652.5,642.5,643,195400,178894
01/26/2016,640.5,647,638.5,645.5,156536,170530
01/27/2016,647,652.5,643,651,172080,173848
01/28/2016,650.5,651.5,640,642,135922,166020
01/29/2016,642.5,644.5,634.5,637.5,155994,162358
02/01/2016,635.5,647.5,635.5,640.5,150076,155140
02/02/2016,640.5,642.5,638,640,70364,153496
02/03/2016,641,642.5,638,642,63370,149716
02/04/2016,641.5,649.5,641.5,647,138014,148330
02/05/2016,647.5,648,638,639,78644,144126
02/15/2016,636.5,646,630,640,103108,141302
02/16/2016,640,656.5,640,655,258650,169516
02/17/2016,655,659.5,651,652,205014,163962
02/18/2016,653,656,649,656,116854,167880
02/19/2016,656,668.5,654,666,226238,194934
02/22/2016,665,688,662,687.5,339640,211462
02/23/2016,688,698.5,682,689,324604,187264
02/24/2016,690,706.5,685,702.5,490090,231968
02/25/2016,702.5,704.5,693,697.5,380576,216644
02/26/2016,699,702.5,684.5,699.5,412378,210158
02/29/2016,700,709,690,708.5,452358,228582
03/01/2016,713.5,713.5,700.5,706,428004,207808
03/02/2016,706.5,708.5,701,707.5,316692,202016
03/03/2016,706,715.5,701,702,364076,196514
03/04/2016,701.5,707,694,705.5,438430,191524
03/07/2016,707,729,706.5,729,371392,221380
03/08/2016,764.5,764.5,714.5,753.5,1061114,211360
03/09/2016,736,739,717,721.5,807786,156814
03/10/2016,725.5,751,722,723.5,726980,159432
03/11/2016,723,737.5,719.5,731,425174,164076
03/14/2016,728,759.5,725,737,964908,171464
03/15/2016,738,752,733.5,734,696428,185158
03/16/2016,736,747,734.5,747,399048,185046
03/17/2016,745.5,762,742.5,752.5,481138,172314
03/18/2016,752.5,779.5,748,766.5,823816,188960
03/21/2016,763.5,785,760.5,761,645592,177918
03/22/2016,760.5,767,757,763.5,364038,165848
03/23/2016,764,780,757.5,770,631474,167870
03/24/2016,770,774.5,745.5,752,631910,163020
03/25/2016,751.5,765.5,751.5,765,354116,155656
03/28/2016,763,787.5,763,772,748574,179424
03/29/2016,776,785,769.5,782.5,539404,201736
03/30/2016,783.5,787,766,772,621446,188234
03/31/2016,772.5,790,768,788,599150,224978
04/01/2016,790.5,808,788,808,890258,266722
04/05/2016,812,822,807,819.5,528946,237084
04/06/2016,818,823,807,810.5,593074,226632
04/07/2016,811.5,830.5,808,822.5,757760,261962
04/08/2016,820.5,832.5,816,831.5,791752,291762
04/11/2016,833.5,857.5,833.5,857.5,1068316,317226
04/12/2016,861,899.5,859,899.5,1151606,294024
04/13/2016,905,947.5,896.5,924,2273212,280586
04/14/2016,922,926,902,910.5,1487188,275024
04/15/2016,914,915,879,879,1293264,246080
04/18/2016,875.5,954,869,939,1987976,256642
04/19/2016,943.5,965,935,961,1930316,289990
04/20/2016,973.5,1007,971.5,1007,2130298,286552
04/21/2016,1006,1046.5,996,1025.5,1874156,266596
04/22/2016,1027.5,1083,1000,1062.5,2443470,329608
04/25/2016,1060.5,1110,1060,1110,2197372,385720
04/26/2016,1113.5,1141.5,1069,1101,2472904,406724
04/27/2016,1095.5,1101.5,1043.5,1056.5,1867734,365400
04/28/2016,1050,1064.5,1020.5,1056,985116,365378
04/29/2016,1060,1107,1059.5,1107,657564,361142
05/03/2016,1109.5,1129.5,1048,1075.5,666382,357114
05/04/2016,1071,1074,1034.5,1065,675276,355866
05/05/2016,1069,1079.5,1019.5,1025,685100,354068
05/06/2016,1035.5,1036,978.5,983,712550,299586
05/09/2016,989,1023.5,928,929,992230,262010
05/10/2016,918.5,945.5,904.5,935,580720,243230
05/11/2016,940.5,949.5,906.5,915,442006,250108
05/12/2016,917.5,934.5,905,912,355224,242218
05/13/2016,909,912,854,868.5,463716,224420
05/16/2016,863.5,891.5,856.5,872,353604,222562
05/17/2016,871,927.5,869.5,923,366572,234648
05/18/2016,920,935.5,885,891.5,408762,229776
05/19/2016,892,916.5,874.5,896.5,348140,226090
05/20/2016,897,924.5,889,919.5,273688,234116
05/23/2016,920,926,847.5,861.5,465382,227430
05/24/2016,858.5,859.5,821,828.5,317766,225026
05/25/2016,830.5,842.5,812.5,816.5,271830,235990
05/26/2016,826.5,843.5,819,840.5,260414,226258
05/27/2016,844.5,861.5,809.5,848.5,425194,226976
05/30/2016,848.5,852,822.5,846,227352,216614
05/31/2016,846.5,878,843.5,849.5,215538,213148
06/01/2016,849.5,851.5,832.5,846,150016,200894
06/02/2016,843.5,860.5,836.5,851,131326,199528
06/03/2016,850,866.5,847,856,117776,196074
06/06/2016,859.5,887.5,846.5,886.5,223500,201226
06/07/2016,884,900.5,878.5,886.5,162222,189334
06/08/2016,884,897,877.5,879.5,144148,182458
06/13/2016,872.5,891,854.5,874,150366,191714
06/14/2016,872,881.5,828,831.5,226440,209062
06/15/2016,827.5,840.5,827,834.5,129538,198126
06/16/2016,847,855.5,832.5,833,144782,199278
06/17/2016,832.5,855.5,829.5,853,139444,179610
06/20/2016,856,864.5,838.5,844,121804,178972
06/21/2016,839,858.5,837.5,842,143054,186150
06/22/2016,841,873,841,870.5,146390,185826
06/23/2016,873.5,877,862,875.5,109972,181790
06/24/2016,878,891.5,867,879,172530,187170
06/27/2016,878.5,938.5,874,936,233820,182766
06/28/2016,936,939.5,912.5,936,154874,167356
06/29/2016,931.5,949,919,932.5,163642,161334
06/30/2016,930.5,962,928,957,145486,159962
07/01/2016,954,969,937.5,954,124076,148688
07/04/2016,959.5,992,953.5,980.5,168576,165194
07/05/2016,980,986.5,921,956,158486,144618
07/06/2016,957.5,962.5,924,944,145252,139156
07/07/2016,938,974,934,951.5,121418,135846
07/08/2016,949,961.5,935.5,961,101590,124250
07/11/2016,964,978.5,939,963.5,90590,125894
07/12/2016,964.5,1023.5,960,1023,198440,175244
07/13/2016,1025.5,1045,1007,1017.5,177328,162420
07/14/2016,1023.5,1028,996.5,1019.5,122934,150456
07/15/2016,1016,1034.5,1008.5,1027,106600,155062
07/18/2016,1032,1034,955,965,166188,146746
07/19/2016,965,986,948.5,959,165016,131896
07/20/2016,957,981,956.5,967.5,95818,126676
07/21/2016,964.5,1029.5,960.5,1020,167254,155790
07/22/2016,1017.5,1029.5,999,1008.5,186878,155200
07/25/2016,1016.5,1056.5,998.5,1053.5,257004,201066
07/26/2016,1054.5,1054.5,1028,1047.5,169992,176572
07/27/2016,1043.5,1078,1043.5,1072,212942,197006
07/28/2016,1074,1089,1064,1079,157912,187774
07/29/2016,1085.5,1085.5,1060.5,1068,146388,179554
08/01/2016,1065.5,1111.5,1063.5,1104.5,213244,204816
08/02/2016,1101,1132,1101,1126,174334,208398
08/03/2016,1126.5,1135,1111.5,1124,131358,202436
08/04/2016,1125.5,1129,1095,1114,181852,208160
08/05/2016,1122.5,1149,1114,1149,194618,217722
08/08/2016,1149,1210.5,1140.5,1210,260470,245114
08/09/2016,1229,1232,1191,1213,368028,234866
08/10/2016,1213,1261,1206.5,1237,373774,255410
08/11/2016,1246.5,1246.5,1193.5,1221,309158,242944
08/12/2016,1224.5,1231.5,1196.5,1216.5,277874,243444
08/15/2016,1202.5,1214.5,1169,1184.5,317108,236760
08/16/2016,1184,1249.5,1175.5,1237.5,357362,265656
08/17/2016,1237.5,1268.5,1235,1241,333362,259650
08/18/2016,1242,1273,1222,1237.5,407296,274800
08/19/2016,1245,1249,1224,1239.5,245660,255778
08/22/2016,1235.5,1280,1234.5,1261,289298,274538
08/23/2016,1263,1281.5,1254,1277.5,221964,271052
08/24/2016,1278,1289,1264,1276,190338,262786
08/25/2016,1278,1289,1212,1257,405162,289088
08/26/2016,1256,1263,1233.5,1234.5,264070,273152
08/29/2016,1237.5,1238,1202.5,1233,299862,269886
08/30/2016,1232,1243,1224,1237,240850,271738
08/31/2016,1239.5,1259,1176,1177,479016,291582
09/01/2016,1179.5,1201,1157.5,1193,382852,291558
09/02/2016,1193,1240.5,1178,1224,422918,297930
09/05/2016,1228.5,1283,1222.5,1274,384522,299724
09/06/2016,1276,1284,1261.5,1274.5,243890,287452
09/07/2016,1277,1277,1188.5,1191,507742,300728
09/08/2016,1190,1226,1185.5,1209.5,392686,297496
09/09/2016,1212.5,1215,1161,1186,453400,309602
