04/15/2011,2299.97,2299.97,2228.82,2249.717,58080,6694
09/12/2016,1186,1207.5,1142.5,1144,475540,307280
09/13/2016,1145.5,1173,1112,1132,463836,306238
09/14/2016,1130.5,1142,1117,1131,280810,273056
09/19/2016,1116.5,1157,1110,1151.5,206376,264448
09/20/2016,1152,1197,1149.5,1183,319876,270064
09/21/2016,1183.5,1227,1162.5,1218.5,387460,291834
09/22/2016,1219,1267,1209,1215.5,454936,289648
09/23/2016,1218.5,1246.5,1214.5,1246,341688,293246
09/26/2016,1247,1280.5,1240.5,1269.5,342204,313650
09/27/2016,1269,1269.5,1228.5,1250,335370,305676
09/28/2016,1242.5,1258,1228.5,1256,272490,295532
09/29/2016,1256,1317,1256,1290.5,400822,328138
09/30/2016,1292.5,1307.5,1270,1306.5,267070,275828
10/10/2016,1322,1326.5,1284,1325.5,241276,330364
10/11/2016,1328.5,1356,1315,1354.5,298994,361570
10/12/2016,1355.5,1391,1339,1390.5,326896,384760
10/13/2016,1390.5,1427,1385.5,1413.5,455528,412860
10/14/2016,1417,1474,1395,1448.5,432810,393630
10/17/2016,1444,1491,1442,1478.5,436328,408384
10/18/2016,1482,1504.5,1448.5,1489.5,466376,420130
10/19/2016,1492.5,1574.5,1489.5,1528,680498,440176
10/20/2016,1526.5,1570,1513.5,1540,531716,434770
10/21/2016,1535,1558.5,1500,1557.5,513496,454546
10/24/2016,1558.5,1590,1537,1584,505726,460406
10/25/2016,1587.5,1667.5,1573,1667,529884,448670
10/26/2016,1671.5,1746,1652.5,1686.5,699066,422856
10/27/2016,1687.5,1704.5,1620.5,1659,668866,456088
10/28/2016,1664.5,1742,1648.5,1741,525964,464272
10/31/2016,1743.5,1796.5,1697.5,1796.5,655720,494336
11/01/2016,1784.5,1788,1727,1763.5,587876,483136
11/02/2016,1765.5,1823,1754,1759.5,565988,486332
11/03/2016,1759.5,1795.5,1743.5,1791,449800,474802
11/04/2016,1801.5,1895.5,1800,1885.5,668980,467094
11/07/2016,1887,1974.5,1878.5,1972.5,528002,417844
11/08/2016,1992.5,2037,1877,1932.5,754896,424188
11/09/2016,1930.5,2139.5,1918,2117,628000,396754
11/10/2016,2097.5,2164.5,2012.5,2061,623328,376396
11/11/2016,2061.5,2116,2038.5,2102.5,360470,319432
11/14/2016,2112,2234.5,2031.5,2135,516270,314254
11/15/2016,2131,2157.5,1924.5,1933,426614,288206
11/16/2016,1960.5,2017.5,1905.5,2002,395228,305516
11/17/2016,2008,2042,1945,1993.5,306272,303970
11/18/2016,2006,2016,1905.5,1947,338250,322438
11/21/2016,1959,1970.5,1884,1940.5,367146,311234
11/22/2016,1948,2090,1946,2081,400794,298402
11/23/2016,2084.5,2089,2015.5,2053,262624,277920
11/24/2016,2023.5,2103.5,1968.5,2038.5,350666,267676
11/25/2016,2025,2091,2020.5,2079.5,227352,241782
11/28/2016,2049,2174,2049,2135,282846,230112
11/29/2016,2116.5,2132,1966.5,1969,263340,209268
11/30/2016,1994,1994,1906.5,1945.5,275424,221790
12/01/2016,1953.5,1997,1925.5,1927,269388,218648
12/02/2016,1929.5,1934,1827,1863.5,269920,212868
12/05/2016,1867.5,1920.5,1834.5,1889,194908,191294
12/06/2016,1894.5,1912,1854.5,1874.5,144664,181310
12/07/2016,1879,1976,1863.5,1955,200456,183602
12/08/2016,1954.5,1970,1901.5,1922,134736,164648
12/09/2016,1926,1938,1838,1863,177524,174432
12/12/2016,1847.5,1942,1831.5,1832.5,195388,174018
12/13/2016,1833,1861,1808.5,1855,127542,173308
12/14/2016,1858.5,1877.5,1798.5,1844.5,146280,179594
12/15/2016,1841.5,1902,1819.5,1876,155462,170406
12/16/2016,1861.5,1877,1847.5,1848,88830,155352
12/19/2016,1833.5,1879,1815.5,1839.5,129962,164320
12/20/2016,1829,1867.5,1818.5,1856.5,121360,155634
12/21/2016,1857,1867.5,1826,1846,94076,151250
12/22/2016,1846,1846.5,1731.5,1733,146746,174628
12/23/2016,1725.5,1755.5,1705.5,1718,139054,170148
12/26/2016,1717,1736,1589.5,1624.5,172216,179200
12/27/2016,1624.5,1630.5,1568,1612.5,140536,166578
12/28/2016,1615.5,1692.5,1596.5,1602,169038,169470
12/29/2016,1603,1617,1571.5,1586.5,125372,163936
12/30/2016,1585,1601.5,1537.5,1538.5,117166,153950
01/03/2017,1537,1604.5,1491.5,1495.5,100322,159194
01/04/2017,1502,1518,1458,1505.5,133490,162812
01/05/2017,1505,1535,1496.5,1515.5,91150,149196
01/06/2017,1510,1573,1496,1538,125714,150904
01/09/2017,1547,1594.5,1519,1594,106874,140408
01/10/2017,1601.5,1680.5,1576.5,1680,154296,151156
01/11/2017,1686,1692.5,1643.5,1658.5,111594,141826
01/12/2017,1650,1705,1640.5,1682,118546,150154
01/13/2017,1691.5,1715.5,1676.5,1690.5,96974,138040
01/16/2017,1690,1842,1683,1816.5,153274,150530
01/17/2017,1806,1814,1616,1646.5,176528,137064
01/18/2017,1650.5,1702,1626.5,1659.5,119118,128200
01/19/2017,1656,1695,1619.5,1662.5,121458,129122
01/20/2017,1660.5,1681.5,1596,1596.5,97106,118102
01/23/2017,1595.5,1606.5,1552,1577.5,100632,121002
01/24/2017,1557.5,1681.5,1557.5,1635,117576,120762
01/25/2017,1650.5,1651,1591,1610.5,90776,116274
01/26/2017,1597.5,1685.5,1597.5,1685,95964,109602
02/03/2017,1666,1679.5,1559.5,1568.5,91122,114270
02/06/2017,1556,1585.5,1518,1518,95500,124550
02/07/2017,1516,1572.5,1512.5,1552,80788,121426
02/08/2017,1545.5,1581,1536,1557,90112,131840
02/09/2017,1557.5,1576.5,1517.5,1521.5,99376,143920
02/10/2017,1519,1622,1505,1576.5,184912,155914
02/13/2017,1577.5,1666.5,1574,1653,149712,150762
02/14/2017,1660,1693,1642,1671.5,121204,150272
02/15/2017,1674,1679,1617.5,1647.5,126046,145826
02/16/2017,1647.5,1736.5,1635,1644.5,181890,155636
02/17/2017,1644,1708.5,1637.5,1688.5,121046,148196
02/20/2017,1694,1756.5,1678.5,1752.5,134710,158014
02/21/2017,1749.5,1773,1722.5,1730.5,112216,154650
02/22/2017,1735,1742,1654.5,1662,125948,146278
02/23/2017,1657,1689.5,1647,1680.5,110620,135434
02/24/2017,1682,1713,1634.5,1708,131096,139992
02/27/2017,1713,1750.5,1691.5,1728,131836,140798
02/28/2017,1726,1737.5,1696,1705.5,91018,133670
03/01/2017,1709.5,1816,1704.5,1809,172514,171324
03/02/2017,1812,1812.5,1786.5,1801.5,87610,156662
03/03/2017,1803.5,1804.5,1747.5,1795,113378,148454
03/06/2017,1793,1827,1757.5,1776.5,118982,146980
03/07/2017,1776,1799.5,1763,1784,85194,141098
03/08/2017,1784,1790.5,1748.5,1769.5,99418,137058
03/09/2017,1767.5,1778,1721.5,1775.5,133088,133868
03/10/2017,1773,1800,1747.5,1749,117858,132780
03/13/2017,1748.5,1825.5,1724,1825.5,172648,155818
03/14/2017,1831.5,1840,1796.5,1834,110742,150044
03/15/2017,1837,1867,1808.5,1841,101938,153132
03/16/2017,1842,1855,1817,1854,80426,146684
03/17/2017,1861,1869.5,1815.5,1825.5,76196,143060
03/20/2017,1829,1885,1795.5,1863.5,103966,155092
03/21/2017,1872,1872,1826.5,1842,87286,147784
03/22/2017,1840,1855.5,1791,1791,104232,137856
03/23/2017,1800,1839.5,1789.5,1823,78876,133578
03/24/2017,1831.5,1846,1814.5,1830,74886,136452
03/27/2017,1832,1875,1750,1753,186606,146900
03/28/2017,1776,1791.5,1746,1758,105382,137908
03/29/2017,1770.5,1834.5,1770.5,1832,123934,145860
03/30/2017,1824,1858,1808,1822,131836,141954
03/31/2017,1829.5,1836.5,1786,1822,121220,147458
04/05/2017,1859.5,1936,1857,1922,138608,163804
04/06/2017,1925,1937,1909,1932.5,114438,169136
04/07/2017,1926.5,1927.5,1828.5,1850,206282,171950
04/10/2017,1853,1897,1826,1833.5,168792,176936
04/11/2017,1834,1834,1773,1779,183700,188462
04/12/2017,1777,1794.5,1680,1681.5,222502,196632
04/13/2017,1676.5,1712.5,1667,1682.5,196598,209004
04/14/2017,1687.5,1715,1633.5,1656.5,215696,231160
04/17/2017,1665,1712,1653,1687.5,233610,230090
04/18/2017,1689,1697,1636.5,1638.5,230792,231902
04/19/2017,1630.5,1634,1566,1582.5,285294,246258
04/20/2017,1589.5,1635,1553.5,1633,256352,240630
04/21/2017,1635,1698,1635,1674.5,264012,238844
04/24/2017,1673.5,1673.5,1585,1622,253476,235572
04/25/2017,1615,1640.5,1606,1622,178418,227602
04/26/2017,1613,1643,1577,1577.5,246568,235920
04/27/2017,1575,1607,1573.5,1606,185024,219284
04/28/2017,1606.5,1638.5,1595,1632,177214,205014
05/02/2017,1652.5,1661.5,1620,1630.5,104032,197618
05/03/2017,1631.5,1631.5,1561,1575,219566,230342
05/04/2017,1566.5,1576.5,1462.5,1492,308316,244874
05/05/2017,1494.5,1504,1454.5,1478.5,221032,222186
05/08/2017,1483.5,1520,1478.5,1498.5,225252,231856
05/09/2017,1495,1531,1483.5,1525,178174,222172
05/10/2017,1526,1573,1519,1568.5,232266,225276
05/11/2017,1569,1578,1490.5,1538,324140,235310
05/12/2017,1541,1548,1496,1503.5,243814,231346
05/15/2017,1506,1527.5,1463.5,1502,229622,230374
05/16/2017,1502.5,1509,1474,1506.5,181448,224890
05/17/2017,1505,1552,1495.5,1542.5,227836,226392
05/18/2017,1558.5,1558.5,1507,1522.5,183706,212352
05/19/2017,1503.5,1570,1497.5,1563,220752,216690
05/22/2017,1566,1605.5,1541,1546,239750,211974
05/23/2017,1550.5,1584,1534.5,1571.5,196426,204960
05/24/2017,1574,1577.5,1504.5,1518.5,208388,206894
05/25/2017,1517.5,1553,1515.5,1530,166272,192864
05/26/2017,1516,1550.5,1516,1534,157770,187362
05/31/2017,1535.5,1536,1419.5,1419.5,190030,212298
06/01/2017,1418,1442.5,1408,1422.5,162774,215716
06/02/2017,1425.5,1432.5,1370.5,1383.5,220040,239746
06/05/2017,1375.5,1415.5,1372.5,1398.5,183140,224390
06/06/2017,1397,1418,1365.5,1406.5,194004,231860
06/07/2017,1395,1429.5,1395,1409,137314,217496
06/08/2017,1402.5,1426,1396.5,1413.5,141944,223308
06/09/2017,1416.5,1430,1403.5,1409,129798,218960
06/12/2017,1402.5,1454,1402.5,1444.5,165192,227494
06/13/2017,1442,1454,1426.5,1428,132892,217940
06/14/2017,1431.5,1510.5,1404,1509.5,307950,252936
06/15/2017,1501,1517,1478.5,1503.5,246190,228180
06/16/2017,1500.5,1543,1490,1531.5,222084,246516
06/19/2017,1531,1610.5,1524,1584.5,289490,271438
06/20/2017,1590,1609.5,1574.5,1581,227874,268850
06/21/2017,1577.5,1606,1570,1599.5,251740,295476
06/22/2017,1605,1648,1605,1616.5,275394,298400
06/23/2017,1614.5,1638.5,1601.5,1629,234246,288038
06/26/2017,1634.5,1637.5,1611.5,1627.5,188866,290416
06/27/2017,1631,1670,1619.5,1669.5,232548,295460
06/28/2017,1670,1690.5,1657.5,1681.5,207146,283128
06/29/2017,1678,1776,1678,1741,341930,303068
06/30/2017,1740.5,1747,1711,1740.5,196644,276140
07/03/2017,1738.5,1784.5,1731,1784,211084,290478
07/04/2017,1778,1797.5,1734.5,1748,253818,292484
07/05/2017,1752,1777.5,1745,1759.5,216630,284632
07/06/2017,1758,1772.5,1736.5,1769,214698,295952
07/07/2017,1767,1790.5,1753.5,1783,180344,297032
07/10/2017,1793.5,1823,1780.5,1817,253918,318804
07/11/2017,1817,1869,1809,1859.5,208336,309868
07/12/2017,1851,1865.5,1822.5,1835,202940,307488
07/13/2017,1839.5,1866.5,1824.5,1853,204246,303386
07/14/2017,1852.5,1853,1802.5,1820,240286,301204
07/17/2017,1822,1885,1820,1881.5,220484,301610
07/18/2017,1882.5,1891,1859,1872,173964,294056
07/19/2017,1873.5,1920,1866.5,1913.5,215900,299496
07/20/2017,1912,1913.5,1877,1882,200960,289752
07/21/2017,1881.5,1916,1855,1910.5,292192,330742
07/24/2017,1910,1931.5,1842,1869,344232,307956
07/25/2017,1874,1910,1854.5,1907,261874,319672
07/26/2017,1909.5,1935,1900,1908,267062,315258
07/27/2017,1904.5,1931.5,1890,1928.5,203378,315314
07/28/2017,1928,1942,1912.5,1935,235428,338472
07/31/2017,1937.5,2037,1934,2027,374510,325378
08/01/2017,2029,2035,2006.5,2020,201008,293598
08/02/2017,2012.5,2072,2002.5,2065,317024,345364
08/03/2017,2064,2074.5,2023.5,2028.5,386188,320646
08/04/2017,2025,2030.5,1995,2019,348568,288326
08/07/2017,2014,2112,1994,2046,523522,303028
08/08/2017,2045.5,2089.5,2042,2072.5,302700,285630
08/09/2017,2074,2135,2069.5,2132.5,303042,289488
08/10/2017,2130,2156,2109.5,2149.5,265912,274256
08/11/2017,2145,2210.5,2121,2163,496798,314400
08/14/2017,2147.5,2177,2099.5,2110.5,434764,283272
08/15/2017,2106,2131,2062,2120,452442,304004
08/16/2017,2121,2134,2100.5,2117.5,332216,290948
08/17/2017,2128,2262,2128,2243.5,519260,328160
08/18/2017,2236.5,2260.5,2218,2257,280306,297032
08/21/2017,2235,2330,2177.5,2305,554758,320274
08/22/2017,2307.5,2351,2292.5,2348,347080,316474
08/23/2017,2350.5,2368.5,2267.5,2343,615286,346044
08/24/2017,2342.5,2412.5,2326.5,2390,435504,350824
08/25/2017,2395,2478.5,2389,2466.5,425528,346126
08/28/2017,2452,2474.5,2404.5,2468,463662,346160
08/29/2017,2467,2493,2357,2379,542078,328942
08/30/2017,2393.5,2394,2327,2378,432916,308424
08/31/2017,2377.5,2377.5,2293,2336.5,509594,295078
09/01/2017,2332.5,2389,2318.5,2332.5,466100,283524
09/04/2017,2330.5,2390,2275.5,2276,546114,291020
09/05/2017,2281.5,2324,2252,2297.5,431806,275716
09/06/2017,2305.5,2361.5,2274.5,2331,526248,302056
09/07/2017,2334.5,2379,2312.5,2364.5,454280,302924
09/08/2017,2370.5,2448,2354,2391.5,571506,337914
09/11/2017,2397.5,2411,2294.5,2402.5,627966,337428
09/12/2017,2409,2457,2406,2455.5,436648,343316
09/13/2017,2455.5,2459,2399.5,2415.5,361336,339226
09/14/2017,2417,2424.5,2339,2362.5,501778,337976
09/15/2017,2366.5,2367,2258.5,2267,474906,326610
09/18/2017,2258.5,2268,2147.5,2174.5,624194,317184
09/19/2017,2177.5,2215,2163,2166,353848,292154
09/20/2017,2163.5,2200,2101.5,2187,556864,311894
09/21/2017,2190,2205,2076.5,2077,543688,315204
09/22/2017,2075.5,2085.5,2018.5,2023,415852,305252
09/25/2017,2031,2050.5,1946,2001.5,617662,318638
09/26/2017,2009,2039,1973.5,1986,447238,305360
09/27/2017,1972,2017.5,1964,1975,461692,313934
09/28/2017,1971.5,1987.5,1850,1866.5,619678,316030
09/29/2017,1865.5,1948.5,1832,1935.5,508310,272856
10/09/2017,1935,1975.5,1842,1875,347724,282874
10/10/2017,1872.5,1874,1794.5,1797.5,454988,306616
10/11/2017,1793.5,1845,1775.5,1782.5,488374,315394
10/12/2017,1781.5,1837.5,1758,1813,585666,325654
10/13/2017,1802.5,1890.5,1796,1881.5,587114,311034
10/16/2017,1879.5,1974,1855.5,1891.5,768302,311396
10/17/2017,1887.5,1889,1797.5,1813.5,756688,317426
10/18/2017,1803,1832,1774,1774.5,541636,320252
10/19/2017,1772,1776.5,1684,1687.5,649752,346266
10/20/2017,1687.5,1774.5,1682,1762,601672,334822
10/23/2017,1764.5,1778,1670.5,1696,738752,355700
10/24/2017,1687.5,1735,1674,1688.5,585504,350976
10/25/2017,1692,1735.5,1679,1725,580372,362406
10/26/2017,1727,1752.5,1716,1739.5,472568,349030
10/27/2017,1741.5,1769,1712,1733,540640,352108
10/30/2017,1732,1754.5,1686,1689.5,512156,357706
10/31/2017,1686,1705.5,1666.5,1683.5,447496,360138
11/01/2017,1682.5,1735.5,1682,1700,444386,358030
11/02/2017,1694.5,1773,1694,1763.5,523238,382200
11/03/2017,1763.5,1765,1732,1746,406118,354202
11/06/2017,1743.5,1813.5,1737.5,1809,495316,381660
11/07/2017,1816.5,1863,1816.5,1852,516760,358416
11/08/2017,1844.5,1894,1833.5,1887,469182,364124
11/09/2017,1896.5,1967.5,1848.5,1865,868214,391042
11/10/2017,1843,1876.5,1810,1850,682188,365392
11/13/2017,1849,1857.5,1789,1811.5,668670,387402
11/14/2017,1818.5,1876.5,1818.5,1870.5,572788,358716
11/15/2017,1868.5,1894,1776.5,1815.5,821024,367600
11/16/2017,1827.5,1845.5,1812,1830.5,515754,329078
11/17/2017,1830,1871,1826,1852.5,540072,354484
11/20/2017,1852.5,1927,1836,1923,564908,362656
11/21/2017,1921,1959.5,1909,1948,609362,368316
11/22/2017,1946.5,2025.5,1944.5,2025.5,616628,375484
11/23/2017,2022.5,2058,1990.5,2007.5,659670,388756
11/24/2017,2000.5,2067.5,1999.5,2061,648288,407616
11/27/2017,2067,2082,2038.5,2047.5,531230,394576
11/28/2017,2056.5,2067,1999,2050,643410,389180
11/29/2017,2042.5,2055.5,2017,2042.5,508854,369314
11/30/2017,2045,2136,2030.5,2120,665210,411860
12/01/2017,2123,2167.5,2115,2167,444648,394538
12/04/2017,2165,2232,2150,2168,649924,399902
12/05/2017,2170.5,2224.5,2150.5,2157.5,625394,382048
12/06/2017,2162,2185,2134,2169.5,539894,390432
12/07/2017,2173,2178.5,1995,2001,810758,369700
12/08/2017,1995.5,2082,1953.5,2070.5,890066,351774
12/11/2017,2067,2153,2056,2114.5,817000,365058
12/12/2017,2118,2150.5,2094.5,2120,662854,346886
12/13/2017,2116.5,2134.5,2066.5,2084,675032,345392
12/14/2017,2084.5,2094,2008.5,2019.5,624642,341300
12/15/2017,2021,2087,2011.5,2086,509320,326628
12/18/2017,2093,2201,2091,2178,873780,368070
12/19/2017,2177.5,2185,2111.5,2138.5,577478,326550
12/20/2017,2136.5,2144.5,2086.5,2102,502466,326656
12/21/2017,2109.5,2167.5,2072,2091.5,673174,323748
12/22/2017,2096,2142.5,2083.5,2133.5,513014,304852
12/25/2017,2147,2160.5,2026,2028.5,653532,326634
12/26/2017,2028.5,2058,2017,2046.5,444466,283550
12/27/2017,2043.5,2057.5,1984.5,1988.5,548738,321206
12/28/2017,1993,2017.5,1983,2001,373852,276226
12/29/2017,1998,2034.5,1961.5,1985.5,603262,314304
01/02/2018,1970,2037.5,1970,2018,328310,266120
01/03/2018,2025.5,2055.5,2011.5,2017.5,419934,289240
01/04/2018,2017,2100.5,2002.5,2090,631216,337352
01/05/2018,2089.5,2095.5,2039.5,2061.5,462644,301408
01/08/2018,2053,2089,2040.5,2089,396444,298072
01/09/2018,2090,2094,2061.5,2071.5,281904,273380
01/10/2018,2070,2071.5,2011.5,2025,447112,299434
01/11/2018,2030.5,2039,2009,2030,330438,275780
01/12/2018,2030.5,2032.5,2002,2010.5,299692,275954
01/15/2018,2008.5,2020,1965,1983.5,320944,282608
01/16/2018,1983,1996.5,1946,1958.5,347370,294642
01/17/2018,1962.5,1966.5,1929,1957.5,368612,300384
01/18/2018,1955.5,1977.5,1953,1965,250558,275612
01/19/2018,1967.5,1994.5,1941.5,1985.5,343828,290676
01/22/2018,1988.5,2035,1983,1995,404306,274002
01/23/2018,1996.5,2008,1964,1991.5,325178,264032
01/24/2018,1991,2007,1973.5,1999,248018,255622
01/25/2018,1998,2075.5,1995.5,2061.5,402078,302394
01/26/2018,2057,2064,2028.5,2039,281926,270182
01/29/2018,2043,2061.5,2019,2031,286030,272622
01/30/2018,2029,2044.5,1999,2010.5,273456,263476
01/31/2018,2016,2022,1979.5,2004.5,303322,263892
02/01/2018,2007,2029.5,1989.5,1997,291586,250734
02/02/2018,2007.5,2047.5,2001,2042.5,333366,273682
02/05/2018,2042.5,2121,2038,2120.5,443916,295860
02/06/2018,2121,2137,2092.5,2117,411920,320812
02/07/2018,2116.5,2164.5,2097,2152.5,366942,328390
02/08/2018,2156.5,2157,2130.5,2144.5,286838,322644
02/09/2018,2147.5,2163.5,2083,2103,398582,299520
02/12/2018,2108,2126.5,2077.5,2107,271674,267002
02/13/2018,2107,2118.5,2091.5,2107.5,154198,245678
02/14/2018,2108.5,2146.5,2105,2137,164912,236744
02/22/2018,2147,2182.5,2119.5,2171.5,198274,267664
02/23/2018,2167,2218.5,2156,2216.5,298450,309600
02/26/2018,2216,2283.5,2207.5,2274,322058,337738
02/27/2018,2270,2279,2252,2268,243614,331064
02/28/2018,2263.5,2265.5,2221.5,2234,296840,317892
03/01/2018,2240,2261,2224,2252.5,278954,328852
03/02/2018,2247.5,2247.5,2206.5,2236,313294,326060
03/05/2018,2236.5,2245,2161,2169.5,383256,322210
03/06/2018,2163.5,2199.5,2147,2186.5,328482,302156
03/07/2018,2189.5,2202,2136.5,2145.5,352552,299844
03/08/2018,2137.5,2152.5,2095.5,2106.5,379138,292850
03/09/2018,2100,2119,2023,2030,475878,296130
03/12/2018,2044,2070,1993,1997.5,490042,290630
03/13/2018,1994.5,2012,1981,1984.5,370440,287678
03/14/2018,1986,2023,1953,2010.5,516818,323266
03/15/2018,2006.5,2015,1963,1986.5,456518,292522
03/16/2018,1984,2000.5,1964,1983,364938,298978
03/19/2018,1983.5,1987,1914.5,1931.5,556926,340748
03/20/2018,1938.5,1956,1886,1923.5,453556,322132
03/21/2018,1923,1963,1920,1937.5,419608,327852
03/22/2018,1931,1962,1927,1945.5,405018,317714
03/23/2018,1945,1948.5,1802.5,1840,730804,357920
03/26/2018,1834,1862,1807.5,1816,425374,322126
03/27/2018,1823.5,1853.5,1814.5,1820.5,410396,337530
03/28/2018,1823.5,1827.5,1751,1756.5,590632,379586
03/29/2018,1757,1775,1726,1767,541114,371380
03/30/2018,1763.5,1821.5,1751.5,1817.5,567100,365352
04/02/2018,1813.5,1908.5,1813.5,1829.5,755454,358330
04/03/2018,1840,1874,1824,1840,541680,323412
04/04/2018,1841,1881,1829,1849.5,539948,329504
04/09/2018,1834,1863.5,1789.5,1824.5,441994,311036
04/10/2018,1827,1851,1813,1820.5,465960,316830
04/11/2018,1820,1843.5,1757.5,1762.5,617280,357922
04/12/2018,1760,1766.5,1728,1741.5,537170,353080
04/13/2018,1743.5,1776,1726.5,1763,498330,337536
04/16/2018,1763.5,1789,1749,1751,560768,331746
04/17/2018,1756,1800,1737,1788,526448,325106
04/18/2018,1796,1859,1796,1847.5,611314,323608
04/19/2018,1860,1890,1844.5,1887,544584,303734
04/20/2018,1881,1881,1832.5,1836,449552,286080
04/23/2018,1840,1933.5,1823.5,1926,610602,334302
04/24/2018,1914.5,1950.5,1908,1933,506740,311462
04/25/2018,1936.5,1938.5,1901,1927,465432,314216
04/26/2018,1926,1937,1892,1912.5,462418,292702
04/27/2018,1911.5,1926,1879.5,1892,481942,286380
05/02/2018,1930.5,1991.5,1921.5,1985.5,421650,289256
05/03/2018,1985.5,2005,1968,1981,390500,275422
05/04/2018,1982,1997.5,1963,1990,370872,275032
05/07/2018,1987,2034,1965,2023,503748,316332
05/08/2018,2027.5,2039,2012.5,2019,324286,279094
05/09/2018,2022,2022,1970.5,1982.5,424616,295570
05/10/2018,1981,2011,1975,1996,362398,289528
05/11/2018,2002,2074.5,2000,2063.5,495286,345634
05/14/2018,2067.5,2092.5,2057.5,2082,386976,334424
05/15/2018,2080.5,2128.5,2060.5,2100,551870,350538
05/16/2018,2097,2149.5,2080,2118,513110,359760
05/17/2018,2117.5,2122.5,2081,2105.5,414478,347182
05/18/2018,2115.5,2130,2070.5,2086.5,495576,353304
05/21/2018,2084,2104.5,2036,2058,544146,342354
05/22/2018,2066,2073,2016.5,2020,462122,321180
05/23/2018,2023,2024.5,1948.5,1958.5,548462,321390
05/24/2018,1958,1995,1954.5,1990,383404,296374
05/25/2018,1993,2030.5,1967.5,1976.5,473492,311198
05/28/2018,1975,2020.5,1940.5,1993.5,533846,300764
05/29/2018,1992.5,2068,1982,2057.5,544772,329264
05/30/2018,2058,2074,2021.5,2046,484310,315826
05/31/2018,2046,2094,2033,2081.5,416772,311694
06/01/2018,2081.5,2116,2068,2078,453698,316652
06/04/2018,2077.5,2100.5,2021.5,2022.5,514134,315636
06/05/2018,2017.5,2044.5,1987,2042,478124,296156
06/06/2018,2041.5,2050.5,2006.5,2023,500014,308840
06/07/2018,2019,2090,2015.5,2075,576724,311556
06/08/2018,2078,2092,2056.5,2072,448968,288290
06/11/2018,2067.5,2086,2031.5,2069,449066,301252
06/12/2018,2068,2139,2057.5,2137,494302,313008
06/13/2018,2142,2150.5,2116,2123.5,381686,299572
06/14/2018,2127.5,2189.5,2121.5,2183,478006,333318
06/15/2018,2181,2200,2141.5,2192,512468,319884
06/19/2018,2159.5,2185,2063.5,2080,515184,302848
06/20/2018,2079.5,2122,2072,2118.5,384612,296538
06/21/2018,2114.5,2163.5,2112.5,2125,488342,330780
06/22/2018,2127.5,2142.5,2086.5,2103.5,590710,337292
06/25/2018,2108.5,2130.5,2069,2074.5,525296,322964
06/26/2018,2072.5,2073,2012.5,2018.5,493222,322936
06/27/2018,2024,2050.5,2003,2015.5,415916,310526
